time,seconds_elapsed,z,y,x
1783153213837433600,0.20343359375,0.12400199472904205,-0.021990500390529633,-0.2858765125274658
1783153213847145000,0.21314501953125,0.11606097966432571,-0.10078980028629303,-0.2852656841278076
1783153213856856600,0.222856689453125,0.22906772792339325,-0.09651386737823486,-0.29503923654556274
1783153213866568000,0.23256787109375,0.3439069986343384,-0.12339114397764206,-0.33352261781692505
1783153213876279300,0.242279296875,0.43919917941093445,-0.09040539711713791,-0.3561239540576935
1783153213885990700,0.25199072265625,0.4886777997016907,-0.024433890357613564,-0.3817795515060425
1783153213895702000,0.261701904296875,0.474017471075058,0.013438640162348747,-0.4312581717967987
1783153213905413400,0.271413330078125,0.4043808877468109,0.04581354558467865,-0.49417543411254883
1783153213915124700,0.281124755859375,0.30664533376693726,0.10017894953489304,-0.5357130169868469
1783153213924836000,0.290836181640625,0.2089097648859024,0.19180603325366974,-0.5289937257766724
1783153213934547500,0.30054736328125,0.11545012891292572,0.2516690790653229,-0.5008947253227234
1783153213944258800,0.3102587890625,0.05497625470161438,0.3567348122596741,-0.48012593388557434
1783153213953970200,0.31997021484375,0.033596597611904144,0.4605788290500641,-0.4318690001964569
1783153213963681500,0.329681640625,0.05497625470161438,0.4752391576766968,-0.3658975064754486
1783153213973393000,0.339392822265625,0.10384403169155121,0.4489727318286896,-0.3243598937988281
1783153213983104300,0.349104248046875,0.16553960740566254,0.5192201733589172,-0.2779355049133301
1783153213992815600,0.358815673828125,0.2113531529903412,0.6493306159973145,-0.2510582208633423
1783153214002527000,0.36852685546875,0.23090025782585144,0.7024743556976318,-0.2211267054080963
1783153214012238300,0.37823828125,0.2241809368133545,0.7036960124969482,-0.18569757044315338
1783153214021949700,0.38794970703125,0.1954711228609085,0.6719319820404053,-0.14843589067459106
1783153214031661000,0.3976611328125,0.14171656966209412,0.5845808386802673,-0.13621893525123596
1783153214041372700,0.40737255859375,0.11239589750766754,0.527161180973053,-0.13866232335567474
1783153214051084000,0.417083984375,0.03237490355968475,0.4715740978717804,-0.22967857122421265
1783153214060795400,0.42679541015625,0.012216945178806782,0.45019441843032837,-0.36284327507019043
1783153214070506800,0.4365068359375,0.14049486815929413,0.5876350402832031,-0.4337015450000763
1783153214080218000,0.446218017578125,0.26816195249557495,0.7721109390258789,-0.4349232614040375
1783153214089929500,0.455929443359375,0.29442837834358215,0.9596410393714905,-0.390942245721817
1783153214099640800,0.465640869140625,0.3023693859577179,1.1422843933105469,-0.26999449729919434
1783153214109352200,0.475352294921875,0.2999260127544403,1.1257915496826172,-0.13499724864959717
1783153214119063600,0.4850634765625,0.3005368411540985,0.7256865501403809,0.004275931045413017
1783153214128775000,0.49477490234375,0.41171106696128845,0.20768806338310242,0.2626643180847168
1783153214138486300,0.504486328125,0.5925218462944031,0.06719319522380829,0.7568397521972656
1783153214148197600,0.51419775390625,0.6316160559654236,0.48073679208755493,1.4618338346481323
1783153214157909000,0.523908935546875,0.5106683373451233,1.1496145725250244,2.2791473865509033
1783153214167620400,0.533620361328125,0.33291175961494446,1.6151565313339233,2.805086851119995
1783153214177331700,0.543331787109375,0.13560809195041656,1.6377578973770142,2.7684361934661865
1783153214187043000,0.55304296875,0.05864133685827255,1.492987036705017,2.3115224838256836
1783153214196754700,0.562754638671875,0.1056765764951706,1.5815598964691162,1.7403801679611206
1783153214206466000,0.572466064453125,0.1850867122411728,1.7177788019180298,1.2491827011108398
1783153214216177400,0.582177490234375,0.2754921019077301,1.6988425254821777,0.864959716796875
1783153214225888800,0.591888671875,0.42576053738594055,1.4777158498764038,0.5833591222763062
1783153214235600100,0.60160009765625,0.6236750483512878,1.1227372884750366,0.37200596928596497
1783153214245311500,0.6113115234375,0.873511552810669,0.8759549856185913,0.2101314514875412
1783153214255022800,0.62102294921875,1.0463813543319702,0.8020424246788025,0.054365407675504684
1783153214264734200,0.630734130859375,1.1221264600753784,0.8002098798751831,-0.15515519678592682
1783153214274445600,0.640445556640625,1.1581664085388184,0.8222004175186157,-0.43919917941093445
1783153214284157000,0.650156982421875,1.1496145725250244,0.7977665066719055,-0.8515210747718811
1783153214293868300,0.659868408203125,1.1141854524612427,0.6829272508621216,-1.382423758506775
1783153214303579600,0.66957958984375,1.0885298252105713,0.5888567566871643,-1.946846604347229
1783153214313291300,0.679291259765625,1.0482138395309448,0.5760289430618286,-2.4355244636535645
1783153214323002600,0.689002685546875,0.9920159578323364,0.6835380792617798,-2.7739336490631104
1783153214332714000,0.6987138671875,0.9333745837211609,0.8619054555892944,-2.9303107261657715
1783153214342425300,0.70842529296875,0.8729007244110107,1.0335536003112793,-2.894270658493042
1783153214352136700,0.71813671875,0.8124268651008606,1.1318999528884888,-2.6700897216796875
1783153214361848000,0.72784814453125,0.7495095729827881,1.1080769300460815,-2.286477565765381
1783153214371559400,0.737559326171875,0.6810947060585022,1.0121738910675049,-1.7782527208328247
