activity,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,7,4.005715827748255,4.005715827748255,-0.1706104197789302,-1.2157535048030494,0.8324797909631525,0.3341936615004916,-0.2493987425945717,-0.6952554024832587
jumping,7,4.015722127898292,4.015722127898292,1.3443121992342784,-1.2956440162331233,0.8814413759859191,0.4250219197777495,-0.4669341874541384,-0.5795336889718874
jumping,7,4.025728428048329,4.025728428048329,2.544293094094992,-1.2625751893032995,0.6068860816546101,0.5403025808158309,-0.592741605201078,-0.571197489818501
jumping,7,4.035734728198366,4.035734728198366,3.2965719727166363,-1.1277326400598817,0.1260979115554558,0.6838292094244356,-0.6025560997222281,-0.6773112445965347
jumping,7,4.045741028348403,4.045741028348403,3.6404059634782446,-0.8858168132991092,-0.2109142110878,0.8370531271452939,-0.48091222639757436,-0.8932458132293185
jumping,7,4.05574732849844,4.05574732849844,3.697763355189496,-0.6380747647892212,-0.4883972902626957,0.992722265678714,-0.24840980300654478,-1.1819111864362564
jumping,7,4.065753628648477,4.065753628648477,3.7922087425203728,-0.48007581318537895,-0.9856240105271676,1.125104664875905,0.03475505389677322,-1.4870889157522844
jumping,7,4.075759928798514,4.075759928798514,3.8763780734639375,-0.38917970244637407,-1.5169949618142056,1.187623951151874,0.26236994556553916,-1.74383808923706
jumping,7,4.085766228948551,4.085766228948551,3.9070039779616965,-0.35388904079168254,-1.9082514854438228,1.1394413462487043,0.3954152852522823,-1.8963181525213302
jumping,7,4.095772529098588,4.095772529098588,4.022496214373733,-0.4142071982970494,-2.011359290931147,0.9766882703676288,0.5204132810013512,-1.9082915428767164
jumping,7,4.105778829248625,4.105778829248625,4.363543358630451,-0.499058040721416,-1.768515354570571,0.7331523319907296,0.6796423249592365,-1.756934935368
jumping,7,4.115785129398662,4.115785129398662,4.851374132574408,-0.4802823907007335,-1.3902436825590536,0.4475700456430999,0.8662157311033876,-1.464054946518682
jumping,7,4.125791429548699,4.125791429548699,5.381638730535901,-0.35131333072317944,-0.9128106990613594,0.16019929461754218,1.0212231218931607,-1.0944376861694747
jumping,7,4.135797729698736,4.135797729698736,5.813211555509274,-0.2708706444482383,-0.5481705097019676,-0.03905784046204375,1.081418611440879,-0.6967069590549891
jumping,7,4.145804029848773,4.145804029848773,6.110008218391703,-0.31303934385834475,-0.49321233485551513,-0.11614417288696188,1.036755563404464,-0.31113559751919484
