activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,jumping11-2026-07-04_08-24-08,2,1.506094859842302,1.506094859842302,-4.594834296374069,-0.7826805620192154,-1.4976476768305833,0.5317225953130118,0.723364694845783,0.8383174888609928
jumping,jumping11-2026-07-04_08-24-08,2,1.5161015390526276,1.5161015390526276,-4.185306603494576,0.8440857795586971,-2.64725859435904,0.6153193589486523,0.6167458484311235,0.5352908543558677
jumping,jumping11-2026-07-04_08-24-08,2,1.5261082182629528,1.5261082182629528,-3.7705768797767614,2.408087236059464,-3.652876853300422,0.6537993895203522,-0.002551998829329517,0.05346413713326529
jumping,jumping11-2026-07-04_08-24-08,2,1.5361148974732783,1.5361148974732783,-2.855271621435416,3.573771213430413,-2.999520025987108,0.5180571523934094,-1.0885023011404797,-0.40830089367396744
jumping,jumping11-2026-07-04_08-24-08,2,1.5461215766836036,1.5461215766836036,1.79810814313034,4.3658259539588835,-1.1125070376822175,0.2540668478730488,-1.9779385287003886,-0.42106234942503173
jumping,jumping11-2026-07-04_08-24-08,2,1.5561282558939291,1.5561282558939291,9.578712818621977,4.7274570147623,0.6542481997998161,-0.058374027491704936,-2.2285298560160562,0.08516722212207781
jumping,jumping11-2026-07-04_08-24-08,2,1.5661349351042544,1.5661349351042544,16.68763831370319,4.1430552091972315,1.8705057160878196,-0.3297226591437271,-1.7104544944552706,0.8426065776319384
jumping,jumping11-2026-07-04_08-24-08,2,1.5761416143145799,1.5761416143145799,20.426837686030783,2.6530681025123366,1.9514117842438057,-0.42694149514572943,-0.6358482220270957,1.4231324178727744
jumping,jumping11-2026-07-04_08-24-08,2,1.5861482935249054,1.5861482935249054,19.270104601001076,1.340233693388475,0.31958778759442463,-0.30028955640102883,0.40327380712519234,1.4711780840276658
jumping,jumping11-2026-07-04_08-24-08,2,1.5961549727352307,1.5961549727352307,14.554963241652011,1.5871161843442092,-1.9750226871741625,-0.12985637210261594,1.010166607247656,1.0843912814338865
jumping,jumping11-2026-07-04_08-24-08,2,1.6061616519455562,1.6061616519455562,9.994359354123793,2.701769275139277,-3.2140280305735414,-0.023449841934129544,1.1246472375876329,0.6070633237242443
jumping,jumping11-2026-07-04_08-24-08,2,1.6161683311558814,1.6161683311558814,7.3134355198901595,3.759982564713131,-3.5099035339543665,-0.010333295092338966,0.823683283493872,0.22211339964415713
jumping,jumping11-2026-07-04_08-24-08,2,1.626175010366207,1.626175010366207,6.099839441521239,4.133766080758311,-3.1810637423870074,-0.0865487034157053,0.32346078684722146,-0.004738372402713659
jumping,jumping11-2026-07-04_08-24-08,2,1.6361816895765322,1.6361816895765322,5.77400284022928,3.903925166209867,-2.659596153385053,-0.1827329903995469,-0.09723891920911676,-0.127828573205868
jumping,jumping11-2026-07-04_08-24-08,2,1.6461883687868577,1.6461883687868577,5.6189246426342505,3.1554162251795193,-2.4466601345460264,-0.21602048462372228,-0.2240380904420948,-0.2659993610063706
