activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,jumping-2026-06-28_17-27-31,13,7.007605872759359,7.007605872759359,5.328803846153239,1.8422518856334702,-0.03893720493692446,0.022080584213866068,0.40876363270483623,0.20466764743652913
jumping,jumping-2026-06-28_17-27-31,13,7.017612172909396,7.017612172909396,5.347986255846017,1.8771546449616572,-0.02814542624665161,0.05708402611820301,0.3574304389672804,0.2890713546260208
jumping,jumping-2026-06-28_17-27-31,13,7.027618473059433,7.027618473059433,5.353866676002282,1.8929542910329087,-0.022895192716091955,0.09760110518470662,0.3151425138396291,0.3866272854580414
jumping,jumping-2026-06-28_17-27-31,13,7.03762477320947,7.03762477320947,5.401593608244682,1.955707946179779,-0.09500664356764921,0.13903154823619954,0.2944445651536673,0.4959040806586341
jumping,jumping-2026-06-28_17-27-31,13,7.047631073359507,7.047631073359507,5.456827206784764,2.061442162053086,-0.1851881750276099,0.16826396167558963,0.28826177320387636,0.5966646764024544
jumping,jumping-2026-06-28_17-27-31,13,7.057637373509544,7.057637373509544,5.3923371285155515,2.1496525852596164,-0.17334608743627503,0.18238972651284333,0.300431268567028,0.6723764065351263
jumping,jumping-2026-06-28_17-27-31,13,7.067643673659581,7.067643673659581,5.22128513800579,2.196406414438214,-0.13913526467289297,0.18784733498379053,0.34280861001005675,0.7112791648561966
jumping,jumping-2026-06-28_17-27-31,13,7.077649973809618,7.077649973809618,5.057334648780248,2.223671274365748,-0.16656504384487664,0.1842288117255844,0.3904345978394461,0.7051284639833817
jumping,jumping-2026-06-28_17-27-31,13,7.087656273959655,7.087656273959655,4.801473032042828,2.2422202629635035,-0.21241561837006936,0.16234332054395254,0.3830933271449243,0.658414548816203
jumping,jumping-2026-06-28_17-27-31,13,7.097662574109692,7.097662574109692,4.356496452939227,2.2203100316731748,-0.1821858749881944,0.13109062262495588,0.3452505520386655,0.5919422602895674
jumping,jumping-2026-06-28_17-27-31,13,7.107668874259729,7.107668874259729,4.022000170809006,2.114448559098706,-0.05376993184963469,0.11068578762600481,0.37165447093268605,0.5439742184933325
jumping,jumping-2026-06-28_17-27-31,13,7.117675174409766,7.117675174409766,4.020644960009862,1.94453721787821,0.10728522976968642,0.1278590052484046,0.46352039080414886,0.5340321570685527
jumping,jumping-2026-06-28_17-27-31,13,7.127681474559803,7.127681474559803,4.0773138677708936,1.7064772433895046,0.25299982752835803,0.1935189613163541,0.5085335950157456,0.5452103926856638
