time,seconds_elapsed,z,y,x
1782858705681210000,0.253210205078125,-0.23701788485050201,-0.2387377917766571,0.4458886981010437
1782858705691159000,0.263158935546875,-0.24175335466861725,-0.32380688190460205,0.44669651985168457
1782858705701108000,0.27310791015625,-0.24725916981697083,-0.4110880196094513,0.4097611606121063
1782858705711087000,0.283087158203125,-0.24300241470336914,-0.48927855491638184,0.3420408368110657
1782858705721036300,0.293036376953125,-0.22882267832756042,-0.5287042856216431,0.2552731931209564
1782858705731001300,0.30300146484375,-0.22408033907413483,-0.5062949061393738,0.17292648553848267
1782858705740981200,0.312981201171875,-0.2595861554145813,-0.4326763153076172,0.08674580603837967
1782858705750929400,0.322929443359375,-0.3153162896633148,-0.31822875142097473,0.0045736124739050865
1782858705760878300,0.33287841796875,-0.36178261041641235,-0.18551014363765717,-0.04429033398628235
1782858705770827300,0.3428271484375,-0.38298678398132324,-0.005266915075480938,-0.044204823672771454
1782858705780806400,0.352806396484375,-0.3866015076637268,0.18318474292755127,0.0025222045369446278
1782858705790755300,0.36275537109375,-0.36560511589050293,0.3196629285812378,0.08726674318313599
1782858705800704300,0.372704345703125,-0.34374216198921204,0.38522568345069885,0.1784038543701172
1782858705810652200,0.382652099609375,-0.32205212116241455,0.37537819147109985,0.24993248283863068
1782858705820632300,0.39263232421875,-0.3262212872505188,0.2482852339744568,0.2957282066345215
1782858705830580200,0.402580322265625,-0.37370386719703674,0.07886453717947006,0.31704115867614746
1782858705840529400,0.412529296875,-0.4475240409374237,-0.0196085087954998,0.3373000919818878
1782858705850508500,0.422508544921875,-0.5071642398834229,-0.032676249742507935,0.356738418340683
1782858705860457500,0.43245751953125,-0.5330813527107239,-0.0009659891948103905,0.34140366315841675
1782858705870406400,0.442406494140625,-0.5201679468154907,0.02577969990670681,0.2801538407802582
1782858705880355300,0.452355224609375,-0.47683724761009216,0.021472569555044174,0.17007766664028168
1782858705890334500,0.46233447265625,-0.451104998588562,-0.059514421969652176,0.01750490441918373
1782858705900282400,0.472282470703125,-0.45866408944129944,-0.20861922204494476,-0.14787766337394714
