activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
standing,standing-2026-06-28_17-28-20,4,2.5092996748254652,2.5092996748254652,-0.13593972299386137,0.5347367615263827,-0.03808978520003062,0.12662903189023844,-0.011721543004037476,0.3433597936422069
standing,standing-2026-06-28_17-28-20,4,2.5193063081781912,2.5193063081781912,-0.07020098786204888,0.5218413605010644,-0.04102172435057171,0.11891063485466212,0.02124467325802269,0.36637513364671065
standing,standing-2026-06-28_17-28-20,4,2.5293129415309172,2.5293129415309172,0.04684256562341925,0.4692398321583574,-0.03516063287256049,0.10284265613748336,0.05286847664037311,0.3761683221239891
standing,standing-2026-06-28_17-28-20,4,2.5393195748836432,2.5393195748836432,0.18369362843087683,0.4119573432372526,-0.03486850232030524,0.08668338996931065,0.06398424603536738,0.371984622543406
standing,standing-2026-06-28_17-28-20,4,2.5493262082363692,2.5493262082363692,0.28823231680548206,0.3514146386349449,-0.02785417553882191,0.07554551528817455,0.07386817635238696,0.3576643255066959
standing,standing-2026-06-28_17-28-20,4,2.5593328415890957,2.5593328415890957,0.42699087392909935,0.29554966736215293,-0.020596219107841877,0.074604475291135,0.08438835266739232,0.33262990386993874
standing,standing-2026-06-28_17-28-20,4,2.5693394749418217,2.5693394749418217,0.5902409230460799,0.2244909812113789,0.0006877424109717005,0.08020075454314154,0.09444261582370174,0.2940393912598455
standing,standing-2026-06-28_17-28-20,4,2.5793461082945477,2.5793461082945477,0.6852486671148045,0.1396188304269233,0.025858591256157554,0.0853685155949059,0.09712935232076494,0.24423147284332955
standing,standing-2026-06-28_17-28-20,4,2.5893527416472737,2.5893527416472737,0.766238509939144,0.0767487729534137,0.05957596216426196,0.09192972028116946,0.08790502428924495,0.18711580250844656
standing,standing-2026-06-28_17-28-20,4,2.5993593749999997,2.5993593749999997,0.8213957524126672,0.014583712637263498,0.08493671125506874,0.09724294167707717,0.05947208108673579,0.12496391825493594
standing,standing-2026-06-28_17-28-20,4,2.6093660083527257,2.6093660083527257,0.8006292836817986,-0.03748988814750407,0.09393266681133065,0.1043653443869303,0.011356969081607167,0.05987101613038412
standing,standing-2026-06-28_17-28-20,4,2.6193726417054517,2.6193726417054517,0.7108552189245618,-0.061442949645480235,0.08136978817752724,0.1182798244293137,-0.025693687264683674,0.009970316476601897
standing,standing-2026-06-28_17-28-20,4,2.629379275058178,2.629379275058178,0.6643644290416684,-0.0706958235122975,0.03467553911268284,0.1385319240156705,-0.016409089054297027,-0.013134996684615551
standing,standing-2026-06-28_17-28-20,4,2.639385908410904,2.639385908410904,0.721115393907643,-0.05714331574727258,-0.01306830414092531,0.1584530865858059,0.01570321178539508,-0.022756318677652466
standing,standing-2026-06-28_17-28-20,4,2.64939254176363,2.64939254176363,0.7823381457501125,-0.06471690007189174,-0.03385479840972034,0.16804021990048057,0.03812002105483575,-0.024323953861271563
standing,standing-2026-06-28_17-28-20,4,2.659399175116356,2.659399175116356,0.7869361336390264,-0.09295942796257364,0.00263871798679898,0.1727154736009063,0.036122570159924726,-0.027835998566187906
standing,standing-2026-06-28_17-28-20,4,2.669405808469082,2.669405808469082,0.7762106221212193,-0.13520216217772843,0.051390864076260104,0.17569848217068165,0.006766420054153283,-0.03287386274829489
standing,standing-2026-06-28_17-28-20,4,2.679412441821808,2.679412441821808,0.7578123830028657,-0.17511981183895092,0.07282510703833243,0.17585929032986247,-0.03644064489269077,-0.04549496780838357
standing,standing-2026-06-28_17-28-20,4,2.689419075174534,2.689419075174534,0.7293362265506546,-0.19951151259914837,0.08267055610955777,0.17329644391367546,-0.07884279266861823,-0.06394961956400294
standing,standing-2026-06-28_17-28-20,4,2.69942570852726,2.69942570852726,0.6650273444059077,-0.20234502007196165,0.08323497257459235,0.16899153268960018,-0.09759043579643688,-0.0804679960848487
standing,standing-2026-06-28_17-28-20,4,2.7094323418799866,2.7094323418799866,0.5914897599755554,-0.2131730275324875,0.06441205686042117,0.16208367957497788,-0.06911183056041632,-0.09354630070366356
standing,standing-2026-06-28_17-28-20,4,2.7194389752327126,2.7194389752327126,0.5903274526065083,-0.22199112401244203,0.0522973960105105,0.1484339113142046,-0.03147143393919216,-0.11025449333328849
standing,standing-2026-06-28_17-28-20,4,2.7294456085854386,2.7294456085854386,0.5864878149481478,-0.2052720233080406,0.05577932284959305,0.13685953028870657,-0.012152810958391873,-0.13738782199288588
standing,standing-2026-06-28_17-28-20,4,2.7394522419381646,2.7394522419381646,0.5122630203690213,-0.21440294160770712,0.06950525494498969,0.13100811761871828,-0.01403021936304008,-0.17276513202190608
standing,standing-2026-06-28_17-28-20,4,2.7494588752908906,2.7494588752908906,0.4350247981138124,-0.26775316049146936,0.09267170701099678,0.13142144834455713,-0.030944482474730292,-0.211334133705193
standing,standing-2026-06-28_17-28-20,4,2.7594655086436166,2.7594655086436166,0.3678788929358812,-0.32587663597998473,0.10480408485524069,0.1306723414652909,-0.05997188042982511,-0.24894721901010522
standing,standing-2026-06-28_17-28-20,4,2.7694721419963426,2.7694721419963426,0.2526292642904131,-0.33866847884315426,0.1132861488761891,0.126423061086263,-0.08111207865086198,-0.27528472682955346
standing,standing-2026-06-28_17-28-20,4,2.779478775349069,2.779478775349069,0.14080264509278947,-0.32040448450209413,0.11404213832802955,0.1236650400908217,-0.0746744029285663,-0.28432915584126117
standing,standing-2026-06-28_17-28-20,4,2.789485408701795,2.789485408701795,0.08447707694249657,-0.29273897025691814,0.08589827469891645,0.11955648315796852,-0.052668687348782744,-0.2800012269997889
