activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
standing,standing14-2026-07-04_12-48-37,5,3.0092983627579724,3.0092983627579724,0.0826978876196762,0.2721767468570081,-0.04877300478925002,-0.0340885348504695,0.002125252715161844,0.029123260043473986
standing,standing14-2026-07-04_12-48-37,5,3.0193066166692217,3.0193066166692217,0.18731913959230032,0.2319446638384747,0.031176627794499322,-0.04321761862406305,0.008486553765347233,0.05159350844001688
standing,standing14-2026-07-04_12-48-37,5,3.029314870580471,3.029314870580471,0.28762575057162754,0.19271021109887726,0.08541571009663579,-0.06370077955210848,-0.00583048062275613,0.061362549967844286
standing,standing14-2026-07-04_12-48-37,5,3.039323124491721,3.039323124491721,0.2995608513030582,0.1320710269988956,0.10219262252218794,-0.08729379215735145,-0.03524623116824309,0.05180971643987943
standing,standing14-2026-07-04_12-48-37,5,3.0493313784029703,3.0493313784029703,0.27605735242410634,0.060461315614599984,0.15458338043610506,-0.1015372114960751,-0.0625544097550244,0.026103272475688572
standing,standing14-2026-07-04_12-48-37,5,3.0593396323142197,3.0593396323142197,0.2467598406403451,0.01969057154659652,0.16909509424522562,-0.09884444524117554,-0.07828078788594307,-0.009966187524383842
standing,standing14-2026-07-04_12-48-37,5,3.069347886225469,3.069347886225469,0.1996634714085596,0.010223001058042046,0.13873279647609782,-0.08158680763165468,-0.06866009530851434,-0.04760981343271403
standing,standing14-2026-07-04_12-48-37,5,3.079356140136719,3.079356140136719,0.18101475317198346,0.019012074419277873,0.10148275605221638,-0.05758481394822842,-0.0446570367457778,-0.07772799121294117
standing,standing14-2026-07-04_12-48-37,5,3.0893643940479683,3.0893643940479683,0.15814967850713768,0.028513773056686478,0.06466632862908941,-0.03503857782959322,-0.028727779726249302,-0.09590823040552941
standing,standing14-2026-07-04_12-48-37,5,3.0993726479592176,3.0993726479592176,0.1108837818715134,0.030406318137539346,0.022831499737674146,-0.01924950199573459,-0.022348365519794338,-0.09854188479305111
standing,standing14-2026-07-04_12-48-37,5,3.109380901870467,3.109380901870467,0.08343800989512853,0.03415925953689712,-0.028383447141369585,-0.008865340376544757,-0.027981505569892734,-0.08375683496157305
standing,standing14-2026-07-04_12-48-37,5,3.1193891557817164,3.1193891557817164,0.04851275712612006,0.040367589729562725,-0.08377560686557131,-0.0039374735797817065,-0.04653840611302203,-0.06310730801122172
standing,standing14-2026-07-04_12-48-37,5,3.129397409692966,3.129397409692966,-0.01388171594325122,0.027399277718232234,-0.13660270969469834,-0.0024685271151293486,-0.06903053274299387,-0.04194415428334017
standing,standing14-2026-07-04_12-48-37,5,3.1394056636042156,3.1394056636042156,-0.021586790168392427,-0.004302856113218281,-0.18207014020460877,-0.0058641675397559465,-0.07641817098656449,-0.018499379511305054
standing,standing14-2026-07-04_12-48-37,5,3.149413917515465,3.149413917515465,0.029983591608311856,0.004437274315514123,-0.2214486600630329,-0.016657634959765844,-0.07795846185780603,0.0024725042473392822
standing,standing14-2026-07-04_12-48-37,5,3.1594221714267143,3.1594221714267143,0.02369038205415823,0.037616697700970356,-0.24278960162097543,-0.0295755056157259,-0.086897159507491,0.010345617984277997
standing,standing14-2026-07-04_12-48-37,5,3.1694304253379637,3.1694304253379637,-0.005639215012884162,0.026803830866100595,-0.24122238453660877,-0.040313080834178845,-0.09214354675774356,0.010032493721519087
standing,standing14-2026-07-04_12-48-37,5,3.1794386792492135,3.1794386792492135,0.009565738489374608,0.017375493882466855,-0.2305488305746335,-0.05158529710444022,-0.08638263551027801,0.0072172436038962316
standing,standing14-2026-07-04_12-48-37,5,3.189446933160463,3.189446933160463,0.03831106021550002,0.06294930074992452,-0.1872439628148608,-0.06803298626729305,-0.07061416690318055,-0.003593375280922919
standing,standing14-2026-07-04_12-48-37,5,3.1994551870717123,3.1994551870717123,0.07548325216088886,0.09822302301648422,-0.10155195158987604,-0.08416132579855441,-0.043517313732856305,-0.019808154170815287
standing,standing14-2026-07-04_12-48-37,5,3.2094634409829617,3.2094634409829617,0.07849210169410763,0.08517797995369071,-0.0008201082413808944,-0.09245713187658458,-0.01989581852195684,-0.041496373393672355
standing,standing14-2026-07-04_12-48-37,5,3.219471694894211,3.219471694894211,0.023139256612313953,0.06380659126609889,0.07836442339793355,-0.09044705617424134,-0.0034901153457971654,-0.06611432479202015
standing,standing14-2026-07-04_12-48-37,5,3.229479948805461,3.229479948805461,-0.008924285658994094,0.059260144677515295,0.1123120169027949,-0.07966302696312004,0.009107141294140756,-0.08747445700831552
standing,standing14-2026-07-04_12-48-37,5,3.2394882027167102,3.2394882027167102,-0.029916418401679128,0.0653290791140388,0.12542350115633338,-0.06365978095560292,0.016317557945140032,-0.10458215680666075
standing,standing14-2026-07-04_12-48-37,5,3.2494964566279596,3.2494964566279596,-0.04534838884648504,0.06317734543740812,0.13338378500734946,-0.050120320176678154,0.016085323521183092,-0.1090896307150401
standing,standing14-2026-07-04_12-48-37,5,3.259504710539209,3.259504710539209,-0.04934608502698388,0.06007851658545799,0.1430236525367368,-0.04186698989071279,0.009140762146845963,-0.09775995992246302
standing,standing14-2026-07-04_12-48-37,5,3.2695129644504584,3.2695129644504584,-0.074056601536671,0.0731526436331436,0.1430653731728954,-0.03561005035645846,-0.004796751205083412,-0.07180918903676681
standing,standing14-2026-07-04_12-48-37,5,3.279521218361708,3.279521218361708,-0.10957147634422695,0.10902418270818437,0.12835042579283204,-0.02983875949740665,-0.02132994862972895,-0.038519802787601476
