activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
standing,standing-2026-06-28_17-28-20,6,3.5099630100980717,3.5099630100980717,0.18446837062278532,0.05744289674417623,0.01871952216754242,-0.020532517037688533,-0.035296311122509014,-0.04291366342484981
standing,standing-2026-06-28_17-28-20,6,3.5199696434507977,3.5199696434507977,0.17346784678010016,0.0618669531571988,0.014103573139747754,-0.02288826039947162,-0.04470337654526188,-0.04829597525615119
standing,standing-2026-06-28_17-28-20,6,3.5299762768035237,3.5299762768035237,0.17411861536292614,0.05994286846614282,0.008198751059466814,-0.021678240359623548,-0.052893535638537534,-0.060340386469835285
standing,standing-2026-06-28_17-28-20,6,3.5399829101562497,3.5399829101562497,0.15738756629955886,0.050396481029168716,0.01599182142989842,-0.022430179990634205,-0.048921932091717066,-0.07946357010694861
standing,standing-2026-06-28_17-28-20,6,3.5499895435089757,3.5499895435089757,0.14424720192764784,0.03617130974019143,0.010454889154650246,-0.016526033668520387,-0.03526640722179113,-0.09647022123067273
standing,standing-2026-06-28_17-28-20,6,3.5599961768617017,3.5599961768617017,0.1456625461919475,0.03338548964837551,-0.02090855988223005,-0.008945137922510223,-0.017405858885564035,-0.1005318463992024
standing,standing-2026-06-28_17-28-20,6,3.5700028102144277,3.5700028102144277,0.16211195815471363,0.03725253741142217,-0.038638998315347936,-0.004492317688668007,0.002562268501387502,-0.09478395463193891
standing,standing-2026-06-28_17-28-20,6,3.580009443567154,3.580009443567154,0.193508570687204,0.03529594323704285,-0.031209323258650654,-0.006626535455096692,0.008769515645988091,-0.08014438698951029
standing,standing-2026-06-28_17-28-20,6,3.59001607691988,3.59001607691988,0.2048900270320561,0.028302803322542095,-0.0036232801130248564,-0.017731526627387972,-0.002426617173433685,-0.07052800092724179
standing,standing-2026-06-28_17-28-20,6,3.600022710272606,3.600022710272606,0.17596889634978655,0.026896730073195547,0.031239816937777443,-0.030323391269697943,-0.014034319160917224,-0.06598538489872754
standing,standing-2026-06-28_17-28-20,6,3.610029343625332,3.610029343625332,0.16699075078499687,0.03466443597913616,0.048306581461245876,-0.03881461802596734,-0.0220843749565193,-0.07301695579823904
standing,standing-2026-06-28_17-28-20,6,3.620035976978058,3.620035976978058,0.17748361080280112,0.028269024001751682,0.05275728500346683,-0.04304176145046441,-0.016184222078634732,-0.09806944889802609
standing,standing-2026-06-28_17-28-20,6,3.630042610330784,3.630042610330784,0.17960444346781052,0.021995773559143998,0.053633156597183755,-0.03984912214808008,-0.009852484368843412,-0.13029578739272557
standing,standing-2026-06-28_17-28-20,6,3.64004924368351,3.64004924368351,0.1413607025259134,0.0029472158035646415,0.03769460668371126,-0.02894075605041594,0.01392612194484536,-0.15901139306199816
standing,standing-2026-06-28_17-28-20,6,3.650055877036236,3.650055877036236,0.14482192050346984,-0.019160071648943136,0.026219766144959942,-0.02104208715690538,0.03644906259908108,-0.1814796902376908
standing,standing-2026-06-28_17-28-20,6,3.6600625103889626,3.6600625103889626,0.16831447695356372,-0.0009445460271925304,0.024036346604069465,-0.014146907703755391,0.051998661093275465,-0.19514670496340566
standing,standing-2026-06-28_17-28-20,6,3.6700691437416886,3.6700691437416886,0.14928828083018159,0.024223000853809833,0.022084365472016504,-0.004509527369189371,0.06740979264363937,-0.19923302472986565
standing,standing-2026-06-28_17-28-20,6,3.6800757770944146,3.6800757770944146,0.1433272569254121,0.027339101397355438,0.02417491015533607,0.007730586025134337,0.08400646082638136,-0.18816679451108928
standing,standing-2026-06-28_17-28-20,6,3.6900824104471406,3.6900824104471406,0.13653436640542796,0.010125039031639707,0.010152378282911207,0.013360858685035691,0.07761783456761533,-0.16781277355224605
standing,standing-2026-06-28_17-28-20,6,3.7000890437998666,3.7000890437998666,0.08860064624149608,0.005486921589116514,0.0518729602659695,0.015534600781716427,0.05012098337744377,-0.1377560460203944
standing,standing-2026-06-28_17-28-20,6,3.7100956771525926,3.7100956771525926,0.02967912334145429,0.012308423490648434,0.07656725686261887,0.020107171062440598,0.01554141802691831,-0.09913052060162969
standing,standing-2026-06-28_17-28-20,6,3.7201023105053186,3.7201023105053186,0.019952228159148093,0.024389410956886612,0.08302874572751266,0.02505800610109883,-0.02741670471204093,-0.05507754011938246
standing,standing-2026-06-28_17-28-20,6,3.730108943858045,3.730108943858045,0.008178547384338994,0.023630688234716448,0.08731360443912138,0.030605235100032043,-0.0667076507687219,-0.00868269123216868
standing,standing-2026-06-28_17-28-20,6,3.740115577210771,3.740115577210771,-0.02873990903359548,0.018267731371927616,0.07015954673288605,0.03724448798569965,-0.08714540049101038,0.03755548102035163
standing,standing-2026-06-28_17-28-20,6,3.750122210563497,3.750122210563497,-0.024820559912869522,0.024456445897148897,0.06349265275601544,0.04240524991947995,-0.09498980976295898,0.07992006945743652
standing,standing-2026-06-28_17-28-20,6,3.760128843916223,3.760128843916223,0.00746723579326514,0.028259800236207864,0.05734563390685539,0.04356457500118744,-0.09817400965664323,0.11547874683275519
standing,standing-2026-06-28_17-28-20,6,3.770135477268949,3.770135477268949,0.016642107426611968,0.023702135148689477,0.045231403509237725,0.04300389471067745,-0.0990731084464213,0.1353777964856636
