activity,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
standing,2,1.5086363395528588,1.5086363395528588,-0.007542020560149305,0.05580728668467252,-0.046859525995288615,-0.018358757897220856,0.08274487636257119,-0.044821157844788455
standing,2,1.518642972905585,1.518642972905585,-0.028620153112355422,0.052887788196078825,-0.05535892837494107,-0.025154898960613372,0.061978099781545115,-0.03371337458434937
standing,2,1.528649606258311,1.528649606258311,-0.04471595119264471,0.056830604385256084,-0.05641361419889371,-0.03443091565951517,0.03056047148123372,-0.011184470631723866
standing,2,1.538656239611037,1.538656239611037,-0.06664936452654378,0.07911775790575411,-0.0456906593890548,-0.03841242236177633,0.007129672569767223,0.01917290694212561
standing,2,1.5486628729637633,1.5486628729637633,-0.07856415401238843,0.12622253858946222,-0.061726891592131884,-0.03266532957074304,0.0026238452632708032,0.05636990402684222
standing,2,1.5586695063164893,1.5586695063164893,-0.05471702010511664,0.1659220004127244,-0.08671088696209064,-0.020613162984138927,0.017409096842289012,0.09636715257810256
standing,2,1.5686761396692153,1.5686761396692153,0.004052824761260801,0.1731208005908856,-0.08738854857110977,-0.006382452089560852,0.03700890573815625,0.12894359340561193
standing,2,1.5786827730219413,1.5786827730219413,0.06630155671625167,0.15143358236755253,-0.0693403946106735,-0.0007039470178537153,0.04300575693694023,0.140373793857502
standing,2,1.5886894063746675,1.5886894063746675,0.09869712194621229,0.13194030930502246,-0.032778847363478886,-0.0034035721954335536,0.02884468986852274,0.135196706963074
standing,2,1.5986960397273935,1.5986960397273935,0.08244232738988361,0.12522780740820416,-0.0011090298303087012,-0.005887964072750091,0.01727825735380338,0.12164886820948924
standing,2,1.6087026730801195,1.6087026730801195,0.0864898732755684,0.11936064468030301,0.014693421956334314,-0.005693184398596636,0.02117195578230895,0.10780805866905466
standing,2,1.6187093064328455,1.6187093064328455,0.14287657431933,0.10472062241641845,0.022908422041209433,-0.006009070368680412,0.02923644952084075,0.09305802464202739
standing,2,1.6287159397855717,1.6287159397855717,0.17461497644213894,0.0950045627423111,0.030899327706996146,-0.008299833422863027,0.03155839248490836,0.07909847636859506
standing,2,1.6387225731382977,1.6387225731382977,0.16506639844097126,0.08393347423309774,0.03678707059211225,-0.016133323950671075,0.03713540484378962,0.06943908308510101
standing,2,1.6487292064910237,1.6487292064910237,0.16513536719631708,0.06627954308596307,0.055319059597529585,-0.022998131575955323,0.042820244466353775,0.06379884767949537
standing,2,1.65873583984375,1.65873583984375,0.175650499302825,0.05788611117902345,0.0749481244465977,-0.02450447637758385,0.039458699008022145,0.06106025459239269
standing,2,1.668742473196476,1.668742473196476,0.17208842066579283,0.05579857200887586,0.07316192676123949,-0.01842264044225752,0.02964264982720638,0.05930436380216645
standing,2,1.678749106549202,1.678749106549202,0.1289937315033579,0.048423852517392944,0.05847157337173211,-0.007905178331629488,0.030913239864479698,0.061113314254640685
standing,2,1.688755739901928,1.688755739901928,0.13369331344877175,0.03267036095962529,0.0556738109888476,-0.000552422513914826,0.03126674785714573,0.06475066103636064
standing,2,1.6987623732546542,1.6987623732546542,0.17022659705390303,0.03683160263468071,0.05906686281987759,-0.0012933368354819794,0.015332292669368204,0.0658181556562606
standing,2,1.7087690066073802,1.7087690066073802,0.13251790303079986,0.07063902351499485,0.07081344781776969,-0.004713649746856813,0.0038943959450668175,0.06833582218422443
standing,2,1.7187756399601062,1.7187756399601062,0.11119536348889082,0.0725393162320833,0.06431497996636745,-0.007290953649450288,0.009665012661287964,0.07146770289499325
standing,2,1.7287822733128322,1.7287822733128322,0.15733584967988354,0.06471053181240789,0.06157932198824743,-0.010580725035242586,0.009527838643894644,0.06660148642506947
standing,2,1.7387889066655584,1.7387889066655584,0.16037632631450063,0.08573915772975946,0.0590766866085873,-0.010697117144981774,0.0013391677942760465,0.05973093233726713
standing,2,1.7487955400182844,1.7487955400182844,0.12991622471454234,0.099011838414909,0.07223636931748248,-0.004715384280310013,-0.003986417286138461,0.05138811049223219
