time,seconds_elapsed,z,y,x
1783152306567878100,0.166878173828125,7.360321044921875,8.477767944335938,-3.359527587890625
1783152306577460700,0.176460693359375,7.360321044921875,8.477767944335938,-3.359527587890625
1783152306587134700,0.186134765625,5.5322113037109375,7.2287139892578125,-0.7250213623046875
1783152306596839400,0.19583935546875,5.2809600830078125,7.4321136474609375,-0.6412811279296875
1783152306606574300,0.20557421875,4.9722900390625,7.759918212890625,-0.7465667724609375
1783152306616309500,0.2153095703125,4.649261474609375,8.193023681640625,-0.9188385009765625
1783152306626044700,0.225044677734375,4.5176544189453125,8.580657958984375,-1.0456695556640625
1783152306635779800,0.23477978515625,4.66839599609375,8.693130493164062,-1.09112548828125
1783152306645514800,0.2445146484375,4.91485595703125,8.58544921875,-1.095916748046875
1783152306655219500,0.254219482421875,5.0297088623046875,8.42034912109375,-1.179656982421875
1783152306664924200,0.263924072265625,4.93878173828125,8.267196655273438,-1.423736572265625
1783152306674628600,0.273628662109375,4.790435791015625,8.200210571289062,-1.7491607666015625
1783152306684363800,0.28336376953125,4.60858154296875,8.240875244140625,-2.1798553466796875
1783152306694068200,0.293068115234375,4.6061859130859375,8.42034912109375,-2.6129608154296875
1783152306703750100,0.302750244140625,4.5607147216796875,8.640487670898438,-3.0101776123046875
1783152306713454800,0.312454833984375,4.5391845703125,8.8079833984375,-3.2996978759765625
1783152306723189800,0.322189697265625,4.4913330078125,8.858230590820312,-3.3332061767578125
1783152306732894500,0.33189453125,4.4075775146484375,8.66680908203125,-3.1178436279296875
1783152306742599000,0.341598876953125,4.2137603759765625,8.355743408203125,-2.7900238037109375
1783152306752334000,0.351333984375,4.0773773193359375,8.231307983398438,-2.54595947265625
1783152306762069200,0.3610693359375,4.017547607421875,8.20977783203125,-2.3904266357421875
1783152306771774000,0.37077392578125,3.8955078125,8.181060791015625,-2.3018951416015625
1783152306781478400,0.380478515625,3.795013427734375,8.169097900390625,-2.1918182373046875
1783152306791183000,0.39018310546875,3.7399749755859375,8.17626953125,-2.045867919921875
1783152306800918000,0.39991796875,3.73040771484375,8.109283447265625,-1.8759765625
1783152306810622700,0.409622802734375,3.6849517822265625,8.027923583984375,-1.72283935546875
1783152306820327400,0.419327392578125,3.7256317138671875,7.93939208984375,-1.543365478515625
1783152306830032000,0.429031982421875,3.8261260986328125,7.8460693359375,-1.3232269287109375
1783152306839767000,0.43876708984375,4.01275634765625,7.77667236328125,-1.2322998046875
1783152306849471500,0.448471435546875,3.617950439453125,7.9322052001953125,-1.4189453125
1783152306859176200,0.45817626953125,3.5533447265625,8.049453735351562,-1.390228271484375
1783152306868911400,0.467911376953125,3.7375946044921875,7.8628082275390625,-1.3232269287109375
1783152306878615800,0.47761572265625,3.8955078125,7.7503509521484375,-1.3997955322265625
1783152306888320500,0.487320556640625,3.957733154296875,7.829315185546875,-1.682159423828125
1783152306898025000,0.49702490234375,3.9984130859375,7.9489593505859375,-2.0267181396484375
1783152306907760000,0.506760009765625,4.0845489501953125,8.032699584960938,-2.3090667724609375
1783152306917464800,0.51646484375,4.204193115234375,8.094924926757812,-2.4957122802734375
1783152306927169300,0.526169189453125,4.1443634033203125,8.111663818359375,-2.6273193359375
1783152306936874000,0.5358740234375,4.1180419921875,8.085342407226562,-2.69671630859375
1783152306946609200,0.545609130859375,4.146759033203125,8.094924926757812,-2.70867919921875
1783152306956313600,0.555313720703125,4.4602203369140625,8.137985229492188,-2.6033935546875
1783152306966018300,0.565018310546875,4.579864501953125,8.200210571289062,-2.51007080078125
1783152306975722800,0.57472265625,4.6660003662109375,8.283950805664062,-2.282745361328125
1783152306985458000,0.5844580078125,4.733001708984375,8.29351806640625,-2.093719482421875
1783152306995162600,0.59416259765625,4.733001708984375,8.40838623046875,-1.9716796875
1783152307004867000,0.6038671875,4.5942230224609375,8.511276245117188,-2.033905029296875
1783152307014571800,0.61357177734375,4.369293212890625,8.626129150390625,-2.1726837158203125
1783152307024306700,0.623306640625,4.35015869140625,8.803192138671875,-2.32342529296875
1783152307034041900,0.633041748046875,4.3597259521484375,8.920440673828125,-2.457427978515625
1783152307043746600,0.64274658203125,4.3381805419921875,8.946762084960938,-2.5316009521484375
1783152307053451000,0.652450927734375,4.4530487060546875,8.930007934570312,-2.52203369140625
1783152307063186200,0.662186279296875,4.5272216796875,8.927627563476562,-2.4909210205078125
1783152307072891000,0.671890869140625,4.4793701171875,8.920440673828125,-2.45263671875
1783152307082595300,0.68159521484375,4.39801025390625,8.872589111328125,-2.344970703125
1783152307092300000,0.691300048828125,4.3262176513671875,8.846267700195312,-2.3473663330078125
1783152307102035000,0.701034912109375,4.2903289794921875,8.88934326171875,-2.4430694580078125
1783152307111739600,0.71073974609375,4.204193115234375,9.028121948242188,-2.598602294921875
1783152307121444400,0.7204443359375,4.0606231689453125,9.111862182617188,-2.6895294189453125
1783152307131148800,0.730148681640625,3.8955078125,9.09033203125,-2.691925048828125
1783152307140884000,0.739884033203125,3.71844482421875,9.011367797851562,-2.6153564453125
1783152307150588400,0.74958837890625,3.605987548828125,8.98504638671875,-2.5818634033203125
1783152307160293000,0.759293212890625,3.50787353515625,8.99700927734375,-2.586639404296875
1783152307169997800,0.768997802734375,3.4456634521484375,8.951553344726562,-2.5675048828125
1783152307179732700,0.778732666015625,3.46002197265625,8.865402221679688,-2.52203369140625
1783152307189437400,0.7884375,3.560516357421875,8.793624877929688,-2.538787841796875
1783152307199142000,0.798141845703125,3.71844482421875,8.764907836914062,-2.5675048828125
1783152307208877000,0.807876953125,3.9026947021484375,8.695510864257812,-2.6033935546875
