time,seconds_elapsed,z,y,x
1783152095433549600,0.131549560546875,-0.0001068115234375,-0.00347900390625,-0.0032501220703125
1783152095452414500,0.15041455078125,-0.0001068115234375,-0.00347900390625,-0.0032501220703125
1783152095462119000,0.160118896484375,-0.7710113525390625,0.14556884765625,-0.2610321044921875
1783152095471915000,0.1699150390625,-0.7319183349609375,0.1272430419921875,-0.2726593017578125
1783152095481741800,0.179741943359375,-0.704437255859375,0.1095428466796875,-0.2751007080078125
1783152095491538000,0.189537841796875,-0.6989288330078125,0.0789947509765625,-0.2561492919921875
1783152095501303600,0.199303466796875,-0.716644287109375,0.07470703125,-0.2176666259765625
1783152095511069200,0.209069091796875,-0.7520751953125,0.0942535400390625,-0.1767425537109375
1783152095520804400,0.218804443359375,-0.7948455810546875,0.0857086181640625,-0.155364990234375
1783152095530508800,0.2285087890625,-0.8241729736328125,0.072265625,-0.1492462158203125
1783152095540213500,0.238213623046875,-0.848602294921875,0.100372314453125,-0.155364990234375
1783152095549918000,0.24791796875,-0.8693695068359375,0.113800048828125,-0.1718597412109375
1783152095559622700,0.25762255859375,-0.8687591552734375,0.12542724609375,-0.1810150146484375
1783152095569327000,0.2673271484375,-0.846771240234375,0.13885498046875,-0.1761322021484375
1783152095579031800,0.27703173828125,-0.8278350830078125,0.1596221923828125,-0.159027099609375
1783152095588736500,0.286736572265625,-0.8296661376953125,0.201171875,-0.11993408203125
1783152095598471400,0.296471435546875,-0.847991943359375,0.243927001953125,-0.051513671875
1783152095608176000,0.306176025390625,-0.8718109130859375,0.2213287353515625,0.0376739501953125
1783152095617880600,0.315880615234375,-0.8742523193359375,0.097320556640625,0.1134185791015625
1783152095627585300,0.325585205078125,-0.65985107421875,0.022186279296875,0.17205810546875
1783152095637320400,0.335320556640625,-0.2145233154296875,0.381988525390625,0.3040008544921875
1783152095647025000,0.34502490234375,0.0011138916015625,0.3074493408203125,0.3748626708984375
1783152095656729600,0.3547294921875,0.1177978515625,0.1858978271484375,0.4542694091796875
1783152095666434000,0.36443408203125,0.19781494140625,-0.00653076171875,0.5184173583984375
1783152095676169200,0.374169189453125,0.1898651123046875,-0.262481689453125,0.5599517822265625
1783152095685874000,0.3838740234375,0.1300048828125,-0.4432830810546875,0.60455322265625
1783152095695578400,0.393578369140625,0.024322509765625,-0.6100616455078125,0.646697998046875
1783152095705283000,0.403282958984375,-0.141815185546875,-0.8043212890625,0.6955718994140625
1783152095715018200,0.413018310546875,-0.32080078125,-0.9313812255859375,0.7554473876953125
1783152095724722700,0.42272265625,-0.4991912841796875,-1.051116943359375,0.7804718017578125
1783152095734427400,0.432427490234375,-0.6567840576171875,-1.5190277099609375,0.635101318359375
1783152095744131800,0.4421318359375,-0.7258148193359375,-2.1250152587890625,0.3339385986328125
1783152095753836500,0.45183642578125,-0.776519775390625,-2.17205810546875,0.071868896484375
1783152095763571700,0.46157177734375,-0.8687591552734375,-1.9374847412109375,-0.1291046142578125
1783152095773276200,0.471276123046875,-1.0153656005859375,-1.5837860107421875,-0.2256011962890625
1783152095782980900,0.48098095703125,-1.1240997314453125,-1.0810394287109375,-0.1932373046875
1783152095792685300,0.490685302734375,-1.183349609375,-0.6021270751953125,-0.080230712890625
1783152095802420500,0.50042041015625,-1.222442626953125,-0.29791259765625,0.03704833984375
1783152095812125200,0.510125244140625,-1.281707763671875,-0.125640869140625,0.09814453125
1783152095821829600,0.51982958984375,-1.3727264404296875,-0.0700531005859375,0.1060791015625
1783152095831534300,0.529534423828125,-1.453369140625,-0.203216552734375,0.109130859375
1783152095841269200,0.539269287109375,-1.5181121826171875,-0.424957275390625,0.1146392822265625
1783152095850974000,0.548973876953125,-1.579193115234375,-0.6033477783203125,0.128692626953125
1783152095870413600,0.56841357421875,-1.6940460205078125,-0.7823333740234375,0.18426513671875
1783152095880148700,0.578148681640625,-1.7557373046875,-0.7902679443359375,0.16412353515625
1783152095889853400,0.587853515625,-1.794830322265625,-0.8079833984375,0.1024169921875
1783152095899558000,0.597557861328125,-1.795440673828125,-0.843414306640625,-0.0038604736328125
1783152095909262600,0.6072626953125,-1.6940460205078125,-0.9356536865234375,-0.158416748046875
1783152095918967000,0.616967041015625,-1.645172119140625,-0.9466552734375,-0.3667144775390625
1783152095928702200,0.6267021484375,-1.6561737060546875,-0.7316131591796875,-0.580535888671875
1783152095938407000,0.636406982421875,-1.614013671875,-0.338836669921875,-0.732635498046875
1783152095948111400,0.646111328125,-1.468017578125,0.0502777099609375,-0.8267059326171875
1783152095957816000,0.655816162109375,-1.3165283203125,0.21337890625,-0.91162109375
1783152095967551000,0.665551025390625,-1.2206268310546875,0.0063018798828125,-0.9617156982421875
1783152095977255700,0.675255615234375,-1.138763427734375,-0.2423095703125,-0.9708709716796875
1783152095986960400,0.68496044921875,-1.030029296875,-0.3736572265625,-0.950103759765625
1783152095996664800,0.694664794921875,-0.9133453369140625,-0.4762725830078125,-0.904296875
1783152096006400000,0.70439990234375,-0.81744384765625,-0.625946044921875,-0.8279266357421875
1783152096016104400,0.7141044921875,-0.7374267578125,-0.661376953125,-0.736297607421875
1783152096025809200,0.72380908203125,-0.66351318359375,-0.5111083984375,-0.6092376708984375
1783152096035513900,0.733513916015625,-0.60791015625,-0.3986968994140625,-0.4565277099609375
1783152096045218300,0.74321826171875,-0.5773773193359375,-0.3547210693359375,-0.3184661865234375
1783152096054953500,0.752953369140625,-0.5553741455078125,-0.30950927734375,-0.1920166015625
1783152096064658000,0.762657958984375,-0.52789306640625,-0.195892333984375,-0.0741119384765625
1783152096074362600,0.772362548828125,-0.493072509765625,-0.055389404296875,0.02423095703125
1783152096084067000,0.782067138671875,-0.455810546875,0.0460052490234375,0.094482421875
1783152096093802200,0.79180224609375,-0.417327880859375,0.0869293212890625,0.140899658203125
1783152096103507000,0.8015068359375,-0.38739013671875,0.073486328125,0.1634979248046875
1783152096113211400,0.81121142578125,-0.3684539794921875,0.0154571533203125,0.16778564453125
1783152096122916000,0.820916015625,-0.3568572998046875,-0.0676116943359375,0.1549530029296875
1783152096132651300,0.8306513671875,-0.350738525390625,-0.1482391357421875,0.136627197265625
1783152096142355700,0.840355712890625,-0.3427886962890625,-0.2111663818359375,0.1219635009765625
1783152096152091000,0.8500908203125,-0.326904296875,-0.2520904541015625,0.1121826171875
1783152096161795600,0.859795654296875,-0.3079833984375,-0.278961181640625,0.10546875
1783152096171500000,0.8695,-0.2963714599609375,-0.2917938232421875,0.0987548828125
1783152096181235200,0.879235107421875,-0.2994232177734375,-0.2899627685546875,0.0950927734375
1783152096190939600,0.888939697265625,-0.3250885009765625,-0.2838592529296875,0.0895843505859375
1783152096200644400,0.898644287109375,-0.3733367919921875,-0.282623291015625,0.0816497802734375
1783152096210349000,0.90834912109375,-0.4350433349609375,-0.2917938232421875,0.073699951171875
1783152096220084000,0.918083984375,-0.498565673828125,-0.3217315673828125,0.069427490234375
1783152096229788700,0.92778857421875,-0.5553741455078125,-0.3712158203125,0.066375732421875
1783152096239493000,0.9374931640625,-0.60546875,-0.4274139404296875,0.065155029296875
1783152096249197800,0.94719775390625,-0.6519012451171875,-0.492156982421875,0.0590362548828125
1783152096258933000,0.95693310546875,-0.6958770751953125,-0.5770721435546875,0.0352325439453125
1783152096268637400,0.966637451171875,-0.7325286865234375,-0.6656494140625,-0.007537841796875
