time,seconds_elapsed,z,y,x
1783169098215702000,0.254701904296875,0.12834931653738021,-0.0012169745743274688,-0.027604484631866214
1783169098225650200,0.264650146484375,0.12206453717947005,-0.005259674093872308,-0.02844875800285954
1783169098235599000,0.27459912109375,0.12326105348765849,0.0031681086421012877,-0.014207763510057703
1783169098245548000,0.284548095703125,0.12113748546242713,-0.02978606645464897,-0.0336342663154006
1783169098255527000,0.29452685546875,0.12650865710675716,-0.0266498142555356,-0.03413524724063463
1783169098265476000,0.30447607421875,0.12329495575726032,-0.025393567116744814,-0.02120603403272107
1783169098275425000,0.314425048828125,0.12005611996650695,-0.025476459627225993,-0.01897780918977223
1783169098285373000,0.324373046875,0.12012684711515903,-0.022311675453372298,-0.020208163835480807
1783169098295353000,0.33435302734375,0.1322106681406498,-0.022818054072931408,-0.025443808599794282
1783169098305301200,0.34430126953125,0.12842355081737042,-0.021743483643978833,-0.028887176819588058
1783169098315250200,0.354250244140625,0.139778473046422,-0.012332498556934296,-0.04142459139805287
1783169098325229000,0.36422900390625,0.12958499581217764,-0.018589184331521392,-0.03927153698343318
1783169098335178200,0.37417822265625,0.13105916001796722,-0.012477898376993835,-0.0223906589737162
1783169098345127200,0.384127197265625,0.1260708502113819,-0.0010820230830460786,-0.018920813738950527
1783169098355075000,0.394074951171875,0.1275169573664665,-0.0012023980597034097,0.003522465904569253
1783169098365055000,0.404054931640625,0.12358604765832423,0.012481734301894903,0.0124576638731407
1783169098375003100,0.414003173828125,0.13387421743869782,0.017243030419573188,0.008057862578192725
1783169098384952000,0.4239521484375,0.1298053605645895,0.022897110658511518,-0.0013514694078825414
1783169098394901000,0.43390087890625,0.13279928168356417,0.024976255020126698,-0.011793039651680737
1783169098404880100,0.443880126953125,0.13218787178695202,0.006271737213246524,0.0001704794623889029
1783169098414829000,0.4538291015625,0.12828794173896313,0.008176547921262682,-0.008531768266833387
1783169098424778000,0.463778076171875,0.12650047380030155,0.003688698450103402,-0.00827328629400581
1783169098434726000,0.473725830078125,0.1288864921540022,-0.004867386840656399,-0.0036164049654500556
