activity,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,11,6.0102265376101,6.0102265376101,0.6758175789472425,-1.3185299700572988,-1.236693746226542,-1.0372604112577763,-0.08938733715156108,-0.23978582602855927
walking,11,6.020227085187874,6.020227085187874,0.6810125086519332,-1.297071310435067,-1.2201369986021409,-1.024834990522856,-0.06376965391292887,-0.2201346955311743
walking,11,6.030227632765648,6.030227632765648,0.6765605546703921,-1.2885646583183221,-1.1886566177114337,-1.0035731392246217,-0.04904709682511296,-0.18728621069319087
walking,11,6.040228180343421,6.040228180343421,0.6750053011300319,-1.3075004132841743,-1.141202160835329,-0.976023802822568,-0.04041673416809566,-0.14591405562412232
walking,11,6.050228727921195,6.050228727921195,0.7003310727127041,-1.3535941937143479,-1.0602090678154352,-0.9464502373234658,-0.04026266256233587,-0.09775721703449732
walking,11,6.060229275498968,6.060229275498968,0.7341956735395483,-1.4022431341790698,-0.9619409623727684,-0.9129381731339145,-0.043610625253690014,-0.0503214312064011
walking,11,6.070229823076742,6.070229823076742,0.745848589577954,-1.436286410773149,-0.8850087934583681,-0.8789224539639264,-0.04389697956409928,-0.007561276682438011
walking,11,6.080230370654515,6.080230370654515,0.7573515582737503,-1.4634998652192917,-0.8423175918180474,-0.846714066109469,-0.03974984611261452,0.02818947767009445
walking,11,6.090230918232289,6.090230918232289,0.7775101047335788,-1.4946300657459417,-0.804786587465151,-0.8202896673405512,-0.029765389108022844,0.0578704165330768
walking,11,6.1002314658100625,6.1002314658100625,0.8112551508222875,-1.5496001926403444,-0.7713618025756654,-0.8033414286963932,-0.025310923269930067,0.07244921889909268
walking,11,6.1102320133878365,6.1102320133878365,0.8303491038495973,-1.5998252770561945,-0.7384278464698678,-0.7989880822357791,-0.034873103284314935,0.0702537975051413
walking,11,6.12023256096561,6.12023256096561,0.798926378117597,-1.6399236773913488,-0.6968437849912371,-0.7969245684426188,-0.05323996342856434,0.059724011224206494
walking,11,6.130233108543384,6.130233108543384,0.7544942744393928,-1.682631760670475,-0.6517573010432393,-0.7997600902557118,-0.06269015526112906,0.037890208843231986
walking,11,6.140233656121158,6.140233656121158,0.7065910213006914,-1.6953278527370537,-0.6097580423628229,-0.7972012989054745,-0.04675416094088207,0.006479393781056556
walking,11,6.150234203698931,6.150234203698931,0.6331824544627881,-1.6829121427043379,-0.6017423384026416,-0.7873304004505741,-0.0022308583404791957,-0.02764820402562845
walking,11,6.160234751276705,6.160234751276705,0.4998765290875792,-1.668524710622063,-0.6229900329876122,-0.7692547069330478,0.07173368217311338,-0.06310338618634904
walking,11,6.170235298854478,6.170235298854478,0.3734760876316242,-1.6233326326048971,-0.6596192525058896,-0.7430921766868024,0.1534519376405897,-0.10134607961173495
walking,11,6.180235846432252,6.180235846432252,0.26021031885092427,-1.5596849591190638,-0.7065614530710812,-0.7080574687000151,0.21548519940292857,-0.1365781789544861
walking,11,6.190236394010025,6.190236394010025,0.11433873392741777,-1.50676067434225,-0.7644694591527623,-0.6661664868475655,0.254784279101266,-0.1587668523813778
walking,11,6.200236941587799,6.200236941587799,-0.022381635773654054,-1.4691539604749617,-0.8058393202234293,-0.6238050661728585,0.2762325759337435,-0.16007506927194082
walking,11,6.210237489165572,6.210237489165572,-0.1099218224821475,-1.4213458959883831,-0.8272077290240542,-0.5880315654744113,0.28195368129786413,-0.13977580400950648
walking,11,6.220238036743346,6.220238036743346,-0.1721978547693066,-1.3601797122948034,-0.850949672121235,-0.5573827735494181,0.28425652938446877,-0.10067878970604718
walking,11,6.230238584321119,6.230238584321119,-0.20130852628000034,-1.3124421195502518,-0.8868930640042734,-0.5329893921803321,0.2897416770587683,-0.04811150825542921
