activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking-2026-06-28_17-27-02,5,3.0100622642780173,3.0100622642780173,0.9375281682307736,0.30250459734882296,-1.543468594763852,-0.24386325827999641,0.18245470020141322,-0.06069994692744233
walking,walking-2026-06-28_17-27-02,5,3.020062811855791,3.020062811855791,0.9668631417700074,0.2834725906483022,-1.5079727450266316,-0.24439019734572384,0.16667143228039408,-0.11080586979628765
walking,walking-2026-06-28_17-27-02,5,3.0300633594335644,3.0300633594335644,0.9664848396936316,0.24289384205277958,-1.4467427178300107,-0.22709173003974964,0.1378726715262769,-0.16004354953420463
walking,walking-2026-06-28_17-27-02,5,3.040063907011338,3.040063907011338,0.9164966250385899,0.20327555901058217,-1.4110141938597667,-0.19357859898676616,0.11473765188527826,-0.19816392106270533
walking,walking-2026-06-28_17-27-02,5,3.0500644545891116,3.0500644545891116,0.8106871113144543,0.1540297531616203,-1.419991905057944,-0.15234348410258663,0.11221327936631095,-0.21079578687999667
walking,walking-2026-06-28_17-27-02,5,3.060065002166885,3.060065002166885,0.6902387237355662,0.1340457549788132,-1.4222563374094388,-0.115061713721454,0.12166697198397622,-0.18566079465012983
walking,walking-2026-06-28_17-27-02,5,3.0700655497446587,3.0700655497446587,0.6160360174761232,0.12891179101294398,-1.4066286347558399,-0.08781441673335134,0.12857126753409903,-0.13639027850598798
walking,walking-2026-06-28_17-27-02,5,3.0800660973224323,3.0800660973224323,0.5601501730419738,0.08869427627243442,-1.3402266795149016,-0.07256019935791094,0.11634630244227936,-0.07816234673338984
walking,walking-2026-06-28_17-27-02,5,3.090066644900206,3.090066644900206,0.4990143234191621,0.013310647110449332,-1.2537365269018699,-0.07242762729187616,0.08973912354074975,-0.026760066622416322
walking,walking-2026-06-28_17-27-02,5,3.1000671924779795,3.1000671924779795,0.4724863847016789,-0.07537590338325702,-1.1748501700253904,-0.08239717229292076,0.043841941129191986,0.007249851189444815
walking,walking-2026-06-28_17-27-02,5,3.110067740055753,3.110067740055753,0.42905916023450813,-0.18128683118239153,-1.0675479934621817,-0.09020054563083313,-0.015518399746118981,0.027712970393300944
walking,walking-2026-06-28_17-27-02,5,3.1200682876335266,3.1200682876335266,0.35215897348026276,-0.2801709793024004,-0.9693366109915021,-0.08580538875558961,-0.06331775904690795,0.04169489788359332
walking,walking-2026-06-28_17-27-02,5,3.1300688352113,3.1300688352113,0.2875665279675871,-0.34018937572314756,-0.9128642137002198,-0.07146936491647317,-0.08837719957960431,0.050728459238116856
walking,walking-2026-06-28_17-27-02,5,3.140069382789074,3.140069382789074,0.23689107830759965,-0.3562777606363919,-0.8808533272688375,-0.04973144642300509,-0.1051851195474111,0.04783067045898874
walking,walking-2026-06-28_17-27-02,5,3.150069930366848,3.150069930366848,0.14316481520575117,-0.3511788963246899,-0.8471143979791992,-0.0208617009542466,-0.11868406410905206,0.03198747746072978
walking,walking-2026-06-28_17-27-02,5,3.1600704779446214,3.1600704779446214,-0.01105233719290976,-0.36260304550487565,-0.8029081511831981,0.013593704589465707,-0.125310922248213,0.016257391544441675
walking,walking-2026-06-28_17-27-02,5,3.170071025522395,3.170071025522395,-0.14838775466200368,-0.39827933742274246,-0.7871011455756513,0.042725263486663646,-0.11903030239816556,0.004758692180266373
walking,walking-2026-06-28_17-27-02,5,3.1800715731001685,3.1800715731001685,-0.25350771742758565,-0.40184262280342564,-0.7499313412008406,0.05502460794883986,-0.10793720548637545,-0.0022904292855341316
walking,walking-2026-06-28_17-27-02,5,3.190072120677942,3.190072120677942,-0.38518133689279527,-0.3695400789732695,-0.6958430812662946,0.06023174565813401,-0.09870186491559983,0.0022346427371312534
walking,walking-2026-06-28_17-27-02,5,3.2000726682557157,3.2000726682557157,-0.5199952905269861,-0.31806828093354167,-0.6752898614645679,0.06536730238718075,-0.10165308476900062,0.017449471939211914
