activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking-2026-06-28_17-27-02,4,2.5100348853893366,2.5100348853893366,-1.2478863094592314,0.35268135717970783,0.060302678481178616,-0.173488726557711,-0.18944506895447438,0.01508784608498212
walking,walking-2026-06-28_17-27-02,4,2.52003543296711,2.52003543296711,-1.3486211865370137,0.4756793144862957,0.01573434504407451,-0.1632576150007357,-0.16512996551189282,0.04280372436213491
walking,walking-2026-06-28_17-27-02,4,2.5300359805448838,2.5300359805448838,-1.4496862118604061,0.6310055291956496,-0.0193444202967316,-0.13347223756846055,-0.12056456856885976,0.07581325972645733
walking,walking-2026-06-28_17-27-02,4,2.5400365281226573,2.5400365281226573,-1.4795207494986562,0.740555279181786,-0.07494278075308633,-0.08434542427817367,-0.08350521292891935,0.11893406891360309
walking,walking-2026-06-28_17-27-02,4,2.550037075700431,2.550037075700431,-1.4176538695632228,0.8238923492237814,-0.1806884895627837,-0.024319784505615595,-0.041872026274875906,0.17364726386229135
walking,walking-2026-06-28_17-27-02,4,2.5600376232782045,2.5600376232782045,-1.3148483178185515,0.892107091993184,-0.3066066307143984,0.02747107644780982,0.019599544426072413,0.24487660865322175
walking,walking-2026-06-28_17-27-02,4,2.570038170855978,2.570038170855978,-1.1023702223577079,0.8306796924345681,-0.36431197986443636,0.04780601551796099,0.040033292181398776,0.32266628504462863
walking,walking-2026-06-28_17-27-02,4,2.5800387184337517,2.5800387184337517,-0.8456818715047291,0.5673580396650303,-0.16796308982074104,0.023082388483879033,-0.0440488609821253,0.36974505172513433
walking,walking-2026-06-28_17-27-02,4,2.5900392660115252,2.5900392660115252,-0.7839986593002073,0.3074897200771392,0.07542673497048306,-0.02565880657843303,-0.1802424610655747,0.3715547679548934
walking,walking-2026-06-28_17-27-02,4,2.600039813589299,2.600039813589299,-0.86929629155207,0.2230017109434988,0.15108263458678264,-0.07304382697416073,-0.2810557299899417,0.3390592214094412
walking,walking-2026-06-28_17-27-02,4,2.6100403611670724,2.6100403611670724,-0.871114279746969,0.15702805937436398,0.10953654799881977,-0.11868705451703425,-0.32365640658134187,0.2799602759746817
walking,walking-2026-06-28_17-27-02,4,2.6200409087448464,2.6200409087448464,-0.8847987084396187,0.043237965613844756,0.04119841641698306,-0.17357629370970454,-0.33836361397583253,0.1848875876502538
walking,walking-2026-06-28_17-27-02,4,2.63004145632262,2.63004145632262,-1.0340107680339836,0.07186097421231918,-0.052571451808594113,-0.22915922583799897,-0.3231070198299866,0.05760011956235383
walking,walking-2026-06-28_17-27-02,4,2.6400420039003936,2.6400420039003936,-1.224809661472429,0.20450423970847845,-0.17806009124245645,-0.26441370173667433,-0.2819669156145203,-0.08019933619887669
walking,walking-2026-06-28_17-27-02,4,2.650042551478167,2.650042551478167,-1.3724009951194238,0.3723170553638349,-0.40426986563880013,-0.2634087998800195,-0.20606335302430742,-0.1893176039426042
walking,walking-2026-06-28_17-27-02,4,2.6600430990559407,2.6600430990559407,-1.3901841066695457,0.5269796325990812,-0.696954429729849,-0.23710220780075608,-0.08671557615150435,-0.2488107007231795
walking,walking-2026-06-28_17-27-02,4,2.6700436466337143,2.6700436466337143,-1.268158344390712,0.6871849892005614,-0.9577288083571457,-0.20868105073226514,0.0852640639681818,-0.2727708226946783
walking,walking-2026-06-28_17-27-02,4,2.680044194211488,2.680044194211488,-1.0467943937295017,0.8591773345901533,-1.1427824259828983,-0.1840208056606164,0.26735720440829913,-0.2844228531776649
walking,walking-2026-06-28_17-27-02,4,2.6900447417892615,2.6900447417892615,-0.8196582182616847,1.0424683953537042,-1.3500488812594995,-0.15844892608335737,0.3972836326737195,-0.29889861360768166
walking,walking-2026-06-28_17-27-02,4,2.700045289367035,2.700045289367035,-0.6451539865265887,1.2042330740588394,-1.5789433127093486,-0.12866595327613536,0.45177238579806644,-0.3174286676711133
walking,walking-2026-06-28_17-27-02,4,2.7100458369448086,2.7100458369448086,-0.5282905549298307,1.291265457132751,-1.7177667291181489,-0.11161973466932959,0.44156495691378644,-0.31916794394512155
walking,walking-2026-06-28_17-27-02,4,2.720046384522582,2.720046384522582,-0.44329579200398145,1.301605742277583,-1.746451506447459,-0.09894064634597569,0.38827516680746343,-0.2694360673723548
walking,walking-2026-06-28_17-27-02,4,2.7300469321003558,2.7300469321003558,-0.3175713747570251,1.2912531809610814,-1.7080670141942866,-0.09844062089121781,0.3182303079167699,-0.16704890909996198
walking,walking-2026-06-28_17-27-02,4,2.7400474796781293,2.7400474796781293,-0.13383902039268758,1.3568070214525145,-1.6497641308017374,-0.11354375730490507,0.22435600438952621,-0.03390066818227548
walking,walking-2026-06-28_17-27-02,4,2.7500480272559034,2.7500480272559034,-0.002346283616199136,1.5013551194731014,-1.6003272326255307,-0.12320845561184761,0.11454377272367629,0.09910514972275286
walking,walking-2026-06-28_17-27-02,4,2.760048574833677,2.760048574833677,0.022862913689167937,1.621409896746425,-1.6223153850428007,-0.11898242474594817,0.002771947869114869,0.22694540568690832
walking,walking-2026-06-28_17-27-02,4,2.7700491224114505,2.7700491224114505,0.06897636938961138,1.657120406097173,-1.6659915379670955,-0.10235119493567056,-0.10258017919430362,0.34433044359705534
walking,walking-2026-06-28_17-27-02,4,2.780049669989224,2.780049669989224,0.14360005501964995,1.6269060926232577,-1.6489140091423244,-0.09646090014700098,-0.18341948560482943,0.4342589798463764
walking,walking-2026-06-28_17-27-02,4,2.7900502175669977,2.7900502175669977,0.24539787016494136,1.559744924544721,-1.5948121112906364,-0.10952948096033384,-0.2241381855289873,0.4756722262738679
walking,walking-2026-06-28_17-27-02,4,2.8000507651447712,2.8000507651447712,0.34310453870892693,1.521201590458766,-1.5641491699643788,-0.14205822202277218,-0.23127572363403306,0.45402112318068666
walking,walking-2026-06-28_17-27-02,4,2.810051312722545,2.810051312722545,0.420868329256024,1.4998053552822705,-1.5489884646409937,-0.1829806871026919,-0.2167652591628357,0.37304117471731735
walking,walking-2026-06-28_17-27-02,4,2.8200518603003184,2.8200518603003184,0.4590853481871963,1.4515968713866447,-1.5705788191613188,-0.22332758729330773,-0.19266518183061568,0.25391141621944413
walking,walking-2026-06-28_17-27-02,4,2.830052407878092,2.830052407878092,0.515594240261274,1.3842397830751247,-1.5600223811296543,-0.2647683128679437,-0.16949132871280762,0.11270761944993668
walking,walking-2026-06-28_17-27-02,4,2.8400529554558656,2.8400529554558656,0.5351831189249727,1.3106425831987376,-1.5098064847507757,-0.31079230372932004,-0.12020993994152361,-0.034626917087517584
walking,walking-2026-06-28_17-27-02,4,2.850053503033639,2.850053503033639,0.5090542616468544,1.2509166303769241,-1.4934034183688667,-0.35044465843127953,-0.023509402438289112,-0.15005777813145565
walking,walking-2026-06-28_17-27-02,4,2.8600540506114127,2.8600540506114127,0.5085641248321366,1.1973400727789607,-1.5311211743364075,-0.3882833198844572,0.0966285347950088,-0.22116844752527579
walking,walking-2026-06-28_17-27-02,4,2.8700545981891863,2.8700545981891863,0.5105769773153978,1.2248042808712885,-1.565817720041763,-0.41963034937186244,0.19410386259475929,-0.2552611430281625
walking,walking-2026-06-28_17-27-02,4,2.8800551457669603,2.8800551457669603,0.4794050243028632,1.2914456126373104,-1.5597368180025983,-0.43815975404143437,0.24550740754042946,-0.2620124783298407
walking,walking-2026-06-28_17-27-02,4,2.890055693344734,2.890055693344734,0.44627705424455466,1.2911997687907006,-1.530127011132854,-0.4333679847408067,0.24468702929267472,-0.24482399199036353
walking,walking-2026-06-28_17-27-02,4,2.9000562409225075,2.9000562409225075,0.4433553069907115,1.2314921401390557,-1.4903063039100668,-0.41264744548179955,0.21439289693066724,-0.2138509095599428
walking,walking-2026-06-28_17-27-02,4,2.910056788500281,2.910056788500281,0.46245225362351555,1.1615959779068337,-1.473870960946933,-0.3893407397118552,0.17520009211073811,-0.1737714309122141
walking,walking-2026-06-28_17-27-02,4,2.9200573360780546,2.9200573360780546,0.5028047460076356,1.0825301827653988,-1.4479747140291497,-0.37261149185440356,0.1399175695987453,-0.12908551897711598
walking,walking-2026-06-28_17-27-02,4,2.930057883655828,2.930057883655828,0.5558677998277638,1.0103499793942978,-1.4432050968841064,-0.35785220588457983,0.10612093674373681,-0.09050790769937878
walking,walking-2026-06-28_17-27-02,4,2.9400584312336018,2.9400584312336018,0.616734484738856,0.9351718280505612,-1.4390659360220872,-0.32922214909897546,0.08068825992972639,-0.05206430887090171
walking,walking-2026-06-28_17-27-02,4,2.9500589788113754,2.9500589788113754,0.6437721956436612,0.8113596598795876,-1.4579465279508668,-0.2900590569489108,0.0803870334202349,-0.019375072617142896
walking,walking-2026-06-28_17-27-02,4,2.960059526389149,2.960059526389149,0.6760723519432075,0.6480606097422535,-1.5229408356478022,-0.25982123825176195,0.08941459276462851,0.008812419998469018
walking,walking-2026-06-28_17-27-02,4,2.9700600739669225,2.9700600739669225,0.7208994417328458,0.5521995255872016,-1.5385681330964063,-0.24058113849339868,0.09515669247694857,0.020421794078292633
walking,walking-2026-06-28_17-27-02,4,2.980060621544696,2.980060621544696,0.7349855266389262,0.4975871158006332,-1.556935691475318,-0.23145535838097384,0.11508437844821401,0.01624548623434513
walking,walking-2026-06-28_17-27-02,4,2.9900611691224697,2.9900611691224697,0.7650398581818328,0.4137857074591169,-1.5798157560734074,-0.2327120041710293,0.15131671659561385,0.007558707681620206
walking,walking-2026-06-28_17-27-02,4,3.0000617167002432,3.0000617167002432,0.8558214938075909,0.3345756341347752,-1.5666707765484393,-0.2382544892524874,0.17631363992686247,-0.018576028177552446
walking,walking-2026-06-28_17-27-02,4,3.0100622642780173,3.0100622642780173,0.9375281682307736,0.30250459734882296,-1.543468594763852,-0.24386325827999641,0.18245470020141322,-0.06069994692744233
walking,walking-2026-06-28_17-27-02,4,3.020062811855791,3.020062811855791,0.9668631417700074,0.2834725906483022,-1.5079727450266316,-0.24439019734572384,0.16667143228039408,-0.11080586979628765
walking,walking-2026-06-28_17-27-02,4,3.0300633594335644,3.0300633594335644,0.9664848396936316,0.24289384205277958,-1.4467427178300107,-0.22709173003974964,0.1378726715262769,-0.16004354953420463
walking,walking-2026-06-28_17-27-02,4,3.040063907011338,3.040063907011338,0.9164966250385899,0.20327555901058217,-1.4110141938597667,-0.19357859898676616,0.11473765188527826,-0.19816392106270533
walking,walking-2026-06-28_17-27-02,4,3.0500644545891116,3.0500644545891116,0.8106871113144543,0.1540297531616203,-1.419991905057944,-0.15234348410258663,0.11221327936631095,-0.21079578687999667
walking,walking-2026-06-28_17-27-02,4,3.060065002166885,3.060065002166885,0.6902387237355662,0.1340457549788132,-1.4222563374094388,-0.115061713721454,0.12166697198397622,-0.18566079465012983
walking,walking-2026-06-28_17-27-02,4,3.0700655497446587,3.0700655497446587,0.6160360174761232,0.12891179101294398,-1.4066286347558399,-0.08781441673335134,0.12857126753409903,-0.13639027850598798
