activity,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,6,3.5100896431666975,3.5100896431666975,0.20210089625625707,1.6139037636076081,0.4126209443717347,0.17608121052877881,-0.16349491183090542,-0.16696358414048648
walking,6,3.5200901907444715,3.5200901907444715,0.0031990229593864827,1.718033375226106,0.27143358084428776,0.1440201560694211,-0.1604689696869631,-0.26887053118361104
walking,6,3.530090738322245,3.530090738322245,-0.2666597654739924,1.8088177431445227,0.1515147086498968,0.11600823077522894,-0.14837390407812648,-0.34819798913375744
walking,6,3.5400912859000186,3.5400912859000186,-0.4957127371301673,1.8849289987723439,0.02696666280263199,0.09283664997552327,-0.12101788937103777,-0.3980843516353285
walking,6,3.5500918334777922,3.5500918334777922,-0.6603673658315066,1.9768260161426745,-0.10874529838803734,0.06886281539331689,-0.07756349487276015,-0.4165484241559362
walking,6,3.560092381055566,3.560092381055566,-0.7697544678666988,2.0737361570869086,-0.18299135592625196,0.04923141292417325,-0.01789491639928928,-0.3981161316741677
walking,6,3.5700929286333394,3.5700929286333394,-0.7847792633225633,2.1387191336020925,-0.22010363499168847,0.04038990741944044,0.056634083068958764,-0.3498945023619548
walking,6,3.580093476211113,3.580093476211113,-0.7082102547559094,2.1742250607223026,-0.25740331926431875,0.04070449257020508,0.13705845567927558,-0.27877041385322143
walking,6,3.5900940237888865,3.5900940237888865,-0.541432197573134,2.159697494766687,-0.2707691775358675,0.04713577436909961,0.19997206050240815,-0.19629743606738168
walking,6,3.60009457136666,3.60009457136666,-0.30470756648237735,2.079762817265337,-0.23627341763474854,0.0572448760305576,0.216851708879405,-0.11613474175292433
walking,6,3.6100951189444337,3.6100951189444337,-0.057344504298282056,1.9540956192811758,-0.15872976256588125,0.06928222905786252,0.1766652681487509,-0.051456959690385995
walking,6,3.6200956665222073,3.6200956665222073,0.13656343970008275,1.8041719806917453,-0.0843664230789749,0.08121749352915256,0.10253967835800701,-0.007612798665455028
