activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking17-2026-07-04_12-53-58,14,7.511544810845705,7.511544810845705,-0.8126248066400289,0.4681126048767053,-0.6482223989043899,-0.36598457359156517,-0.12795983093117194,-0.3718636475291011
walking,walking17-2026-07-04_12-53-58,14,7.521553017933089,7.521553017933089,-0.6236727857908558,0.6381387422991023,-0.7182664339675777,-0.35140382539394566,0.0020542414520428737,-0.3087834122340183
walking,walking17-2026-07-04_12-53-58,14,7.531561225020472,7.531561225020472,-0.48287903835957885,0.712513382986366,-0.6615216807206507,-0.33057229077936995,0.022916371588335562,-0.2165927280891385
walking,walking17-2026-07-04_12-53-58,14,7.541569432107856,7.541569432107856,-0.43289542997776087,0.7088860604695658,-0.49391408606293363,-0.30798269578069654,-0.03475881702815485,-0.11305159173057466
walking,walking17-2026-07-04_12-53-58,14,7.55157763919524,7.55157763919524,-0.36833949096097024,0.6946997041008461,-0.3855719832744327,-0.2816740130147893,-0.12391785118263123,-0.021876105505925086
walking,walking17-2026-07-04_12-53-58,14,7.5615858462826235,7.5615858462826235,-0.25881291334833245,0.7946552166161371,-0.431367540660157,-0.2558768404412508,-0.21588192513262483,0.03813864074186402
walking,walking17-2026-07-04_12-53-58,14,7.571594053370008,7.571594053370008,-0.21096260417602702,0.9662697366458288,-0.5219014764620733,-0.2295757797735272,-0.2713634379192677,0.06379719681292799
walking,walking17-2026-07-04_12-53-58,14,7.581602260457392,7.581602260457392,-0.16244014957055117,1.04472581792232,-0.5601337607986322,-0.20571928193007002,-0.2818991011178182,0.050231617566536456
walking,walking17-2026-07-04_12-53-58,14,7.5916104675447755,7.5916104675447755,-0.09489770836727018,1.0661451017943968,-0.5991192734438331,-0.19203591319178215,-0.2684433928220965,-0.007179085882647228
walking,walking17-2026-07-04_12-53-58,14,7.601618674632159,7.601618674632159,-0.0849336485459154,1.1160388516704913,-0.6602105626523441,-0.18412573372763386,-0.2422421701862641,-0.09783892806826751
walking,walking17-2026-07-04_12-53-58,14,7.611626881719543,7.611626881719543,-0.12602115635118832,1.1704354154135888,-0.739272861162714,-0.17058378729340978,-0.18006460772633287,-0.19590713816200267
walking,walking17-2026-07-04_12-53-58,14,7.621635088806927,7.621635088806927,-0.09370867302896033,1.1638533414602015,-0.8632666272131543,-0.159408773431965,-0.05567418658764024,-0.26758177898057584
walking,walking17-2026-07-04_12-53-58,14,7.63164329589431,7.63164329589431,0.12265976856949949,1.1347829436483334,-0.9544322271605783,-0.1709826014653512,0.06724903909681514,-0.2981062740968454
walking,walking17-2026-07-04_12-53-58,14,7.641651502981694,7.641651502981694,0.38892297894799666,1.134117591275351,-0.9183740924260435,-0.206121673494433,0.12583159673712072,-0.28755383663658535
walking,walking17-2026-07-04_12-53-58,14,7.651659710069078,7.651659710069078,0.5976883192370873,1.0885747039743985,-0.7851926563503285,-0.24191424597111305,0.1195331766564995,-0.24446226152745054
walking,walking17-2026-07-04_12-53-58,14,7.6616679171564614,7.6616679171564614,0.8095949588510037,0.9589956728086786,-0.6664558542586151,-0.26322045583922044,0.062376523587681434,-0.18716226944924766
walking,walking17-2026-07-04_12-53-58,14,7.671676124243845,7.671676124243845,0.9925431964317157,0.8473764564467166,-0.5642740957920943,-0.26354757130405604,-0.014988465058759885,-0.13258461236671212
walking,walking17-2026-07-04_12-53-58,14,7.681684331331229,7.681684331331229,1.0794238952332207,0.7735686278655016,-0.4578666750600694,-0.23715273682611182,-0.07180540742229194,-0.09359352004253532
walking,walking17-2026-07-04_12-53-58,14,7.691692538418613,7.691692538418613,1.1699044961574525,0.6766478576076403,-0.40649829513525504,-0.19234667476709907,-0.08848057596845599,-0.08383148211947633
walking,walking17-2026-07-04_12-53-58,14,7.701700745505997,7.701700745505997,1.2330124778530853,0.5881255966550323,-0.4165526014890127,-0.1393054590299297,-0.0850766511595255,-0.08610451397656947
walking,walking17-2026-07-04_12-53-58,14,7.711708952593381,7.711708952593381,1.2802467756028264,0.5424271842706136,-0.4477861689413121,-0.09042236202528442,-0.07977850703166539,-0.09541333333010514
walking,walking17-2026-07-04_12-53-58,14,7.7217171596807646,7.7217171596807646,1.3180257157218942,0.49460509784746176,-0.44674793589836476,-0.05620670562811756,-0.0756796526072313,-0.10048289059727297
