time,seconds_elapsed,z,y,x
1783169618046788600,0.11278857421875,0.3235238492488861,-0.23966047167778015,0.01353977806866169
1783169618056768800,0.122768798828125,0.37002477049827576,-0.23304305970668793,-0.13386617600917816
1783169618066716700,0.132716552734375,0.4110899865627289,-0.2082170993089676,-0.25682419538497925
1783169618076665600,0.14266552734375,0.42233145236968994,-0.13686169683933258,-0.3428341746330261
1783169618086614800,0.15261474609375,0.3955771327018738,0.0009839567355811596,-0.3833082616329193
1783169618096593700,0.16259375,0.3308127820491791,0.11484793573617935,-0.36693915724754333
1783169618106542800,0.17254296875,0.24438975751399994,0.1630413681268692,-0.29695093631744385
1783169618116491800,0.18249169921875,0.151549831032753,0.15014740824699402,-0.19809971749782562
1783169618126471000,0.192470947265625,0.059972602874040604,0.08787162601947784,-0.09746039658784866
1783169618136419800,0.202419921875,-0.0069992393255233765,-0.011355627328157425,-0.007524113170802593
1783169618146367700,0.21236767578125,-0.035284169018268585,-0.11749543249607086,0.04768048971891403
1783169618156316700,0.222316650390625,-0.024167602881789207,-0.18166136741638184,0.08064403384923935
1783169618166295800,0.2322958984375,0.0156415943056345,-0.15672166645526886,0.10510676354169846
1783169618176244700,0.24224462890625,0.06124529987573624,-0.07972967624664307,0.12445622682571411
1783169618186193700,0.252193603515625,0.1001134067773819,-0.028447402641177177,0.14556080102920532
1783169618196172800,0.2621728515625,0.11748893558979034,-0.02221640571951866,0.161855086684227
1783169618206121700,0.272121826171875,0.11184649914503098,-0.03917402774095535,0.1910468488931656
1783169618216070700,0.282070556640625,0.08071654289960861,-0.08784489333629608,0.22665464878082275
1783169618226018600,0.2920185546875,0.033644966781139374,-0.15457361936569214,0.2611140012741089
1783169618235997700,0.301997802734375,-0.018435543403029442,-0.20547328889369965,0.2801622450351715
1783169618245946600,0.311946533203125,-0.06727266311645508,-0.24924039840698242,0.27434128522872925
1783169618255895600,0.3218955078125,-0.1031627506017685,-0.29826226830482483,0.2424403429031372
1783169618265874700,0.331874755859375,-0.11631517857313156,-0.3389524519443512,0.1839829832315445
1783169618275837700,0.341837646484375,-0.1213165894150734,-0.3952314257621765,0.0874876081943512
1783169618285786600,0.35178662109375,-0.120511993765831,-0.45094260573387146,-0.02956630289554596
1783169618295734500,0.361734619140625,-0.11856736242771149,-0.46689918637275696,-0.1359556019306183
1783169618305714700,0.371714599609375,-0.11700990796089172,-0.4148532748222351,-0.20090612769126892
1783169618315662600,0.38166259765625,-0.11929543316364288,-0.2667543292045593,-0.2172376960515976
1783169618325611500,0.391611572265625,-0.12597931921482086,-0.06056052818894386,-0.18857215344905853
1783169618335560400,0.401560546875,-0.1395616978406906,0.03917964547872543,-0.16758297383785248
1783169618345539600,0.41153955078125,-0.15754570066928864,-0.03820791840553284,-0.19865000247955322
1783169618355488500,0.421488525390625,-0.18258580565452576,-0.21367640793323517,-0.2951240837574005
1783169618365437400,0.4314375,-0.24366746842861176,-0.41666674613952637,-0.4335937798023224
1783169618375416600,0.44141650390625,-0.3442648947238922,-0.6061474084854126,-0.5831816792488098
1783169618385365800,0.45136572265625,-0.43874087929725647,-0.6930716633796692,-0.7007215023040771
1783169618395313400,0.4613134765625,-0.48266705870628357,-0.6166296601295471,-0.7486067414283752
1783169618405262600,0.4712626953125,-0.4586697220802307,-0.417093962430954,-0.7173914909362793
1783169618415241700,0.48124169921875,-0.37345603108406067,-0.16816003620624542,-0.6113119721412659
1783169618425190700,0.491190673828125,-0.25887858867645264,0.08192677795886993,-0.44299861788749695
1783169618435139600,0.5011396484375,-0.1525055319070816,0.20539411902427673,-0.23601345717906952
1783169618445118700,0.51111865234375,-0.0833488255739212,0.16110233962535858,-0.019693605601787567
1783169618455067600,0.521067626953125,-0.06850437074899673,0.0015872502699494362,0.1790170818567276
1783169618465015600,0.531015625,-0.11131754517555237,-0.2018543928861618,0.3407304584980011
1783169618474964700,0.54096484375,-0.17375563085079193,-0.3631969392299652,0.4624757766723633
1783169618484943600,0.550943603515625,-0.22222095727920532,-0.41542062163352966,0.5315402746200562
1783169618494892500,0.560892578125,-0.24543465673923492,-0.3688203692436218,0.5446222424507141
1783169618504841500,0.570841552734375,-0.2561025619506836,-0.27321454882621765,0.4922836422920227
1783169618514820600,0.580820556640625,-0.25313740968704224,-0.14454393088817596,0.38939934968948364
1783169618524769500,0.59076953125,-0.2549300193786621,-0.022046465426683426,0.28585284948349
1783169618534718500,0.600718505859375,-0.2719026207923889,0.059327222406864166,0.20560912787914276
1783169618544666600,0.61066650390625,-0.2985653281211853,0.10101550072431564,0.17104117572307587
1783169618554646500,0.620646484375,-0.33076587319374084,0.12643617391586304,0.17669984698295593
