activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
still,still14-2026-07-04_12-42-58,3,2.008404696988526,2.008404696988526,0.13220627158159964,0.01446232596070117,-0.020108487688985807,-0.0016895936541060775,0.0007935641161236349,-0.0014092934723441552
still,still14-2026-07-04_12-42-58,3,2.0184131925784605,2.0184131925784605,0.12145311383447153,0.014936342322167999,-0.00849462854894687,-0.000878000706128967,-4.472308202454426e-05,-0.0007347357471716165
still,still14-2026-07-04_12-42-58,3,2.028421688168395,2.028421688168395,0.11941268057945442,0.0019999123776914367,0.00521269683659984,6.454216121997433e-05,-0.00046745302114471266,-0.00014090436855425219
still,still14-2026-07-04_12-42-58,3,2.0384301837583294,2.0384301837583294,0.11481407072692221,0.0022908799289390377,0.01758091322415956,-0.00039540594741201596,-0.00035515091422631844,-0.00040725268897642944
still,still14-2026-07-04_12-42-58,3,2.048438679348264,2.048438679348264,0.13100246867553494,-0.00684094563627155,0.029330158774739035,-0.0004634480567525786,-0.002409775662035609,0.0016880537188434666
still,still14-2026-07-04_12-42-58,3,2.0584471749381983,2.0584471749381983,0.12696893975577406,-0.02087316330187035,0.02851349679495903,0.0001929996598880104,-0.0006527926443365103,0.0005927473437292406
still,still14-2026-07-04_12-42-58,3,2.0684556705281327,2.0684556705281327,0.12447406488175151,-0.018973916359690993,0.009353111044136119,-3.729033952166758e-05,-1.5109007276330926e-05,-0.0006261855596866953
still,still14-2026-07-04_12-42-58,3,2.078464166118067,2.078464166118067,0.11814461854393912,-0.01343438779295971,0.004822122907462936,0.0017396649375995236,-0.0005075349858385561,0.0015101055921091571
still,still14-2026-07-04_12-42-58,3,2.0884726617080016,2.0884726617080016,0.12424171825129093,-0.011817852220382707,-0.006271804857780976,0.00030494639708019333,0.0005508124837041999,0.0010337155878215299
still,still14-2026-07-04_12-42-58,3,2.098481157297936,2.098481157297936,0.11867939569387123,-0.004013447486378954,-0.012510714588991938,0.0008497339580483248,0.0031127581424447875,0.001009412980490416
still,still14-2026-07-04_12-42-58,3,2.1084896528878705,2.1084896528878705,0.1139262001884345,0.0003116776332305945,-0.016091054569402484,-0.00042137556821647483,-0.00021097430300611982,0.0007351994793504463
still,still14-2026-07-04_12-42-58,3,2.118498148477805,2.118498148477805,0.12633688167777918,-0.002109242581001718,-0.012290531945461373,0.0002302665536806433,-0.0004509367909515147,0.0027587141441279047
still,still14-2026-07-04_12-42-58,3,2.1285066440677394,2.1285066440677394,0.12657945784350702,-0.0018902550275613206,-0.01195559964363094,0.0013521188169633403,0.0004743103415759993,0.0013502521029890263
still,still14-2026-07-04_12-42-58,3,2.138515139657674,2.138515139657674,0.12423535119306428,-0.004459698718095209,-0.0023930989012750058,-0.0008300630306416811,0.0006214404352560751,-0.002734134311510059
still,still14-2026-07-04_12-42-58,3,2.1485236352476083,2.1485236352476083,0.12021729035725062,-0.010055548230749613,-0.01272147205673046,-0.002042065294386047,-0.0004971701349100304,-0.0012133284095610193
still,still14-2026-07-04_12-42-58,3,2.1585321308375427,2.1585321308375427,0.1189297253240617,-0.0053696333462738685,-0.010137874250284225,-0.0010300635076428697,-0.0017689538201285247,0.0007406624977296028
still,still14-2026-07-04_12-42-58,3,2.168540626427477,2.168540626427477,0.129963617883504,0.01003301766637708,-0.0034665521592341904,-0.0008274991261223715,-0.0005161826655953627,-0.0001718869466777026
