activity,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
still,3,2.0061827524968643,2.0061827524968643,0.1261404720944243,0.002442020237967546,0.005608334415477513,-0.00013108426589592665,0.0027149539066189934,3.671957766153899e-05
still,3,2.016189426438407,2.016189426438407,0.13610087807549304,0.004896317620148262,0.0042700833147629545,-0.0011924397164195567,-0.0011569014035610675,0.0005721227701010737
still,3,2.0261961003799502,2.0261961003799502,0.1439327234456843,0.0058696625219583675,0.002220883491289111,0.0007473298357228435,-0.004712826371080819,0.0014198004482871814
still,3,2.0362027743214934,2.0362027743214934,0.12953685788179822,0.000571297918035933,0.0013988420801650044,0.000161503435429325,-0.0001526066333341616,0.00017261321084210165
still,3,2.046209448263036,2.046209448263036,0.13751875131939184,0.003832831811795547,0.0026189233879570805,0.0006767630227157337,0.0010409959981281885,0.0022683674513093266
still,3,2.0562161222045794,2.0562161222045794,0.13772093133970953,0.0025640680394544953,0.004909435748279919,-0.0007715470300779327,0.002987916006540731,-0.0003601994426555167
still,3,2.066222796146122,2.066222796146122,0.13670206984573707,0.005459531651449157,0.008204369587879732,-0.0010440647953063548,6.901696837147272e-05,-0.001875662736890664
still,3,2.0762294700876653,2.0762294700876653,0.14382087226862122,0.008141917292282695,-0.000193075701444851,-0.0009835863764131897,0.0004904140617947343,-0.0007389659083718992
still,3,2.0862361440292085,2.0862361440292085,0.1451208748962759,0.005835239767511295,-0.0003764730711010186,-0.0005403019767303705,-0.00011138557929376138,-0.0014436462239154108
still,3,2.0962428179707513,2.0962428179707513,0.13421556656630526,-0.006004548566583393,-0.0009481437178531753,0.0005646585558877479,-6.987249565697649e-05,0.0026728699354055105
still,3,2.1062494919122945,2.1062494919122945,0.13464167996005194,-0.005583750606930771,-0.0028053107536629212,-0.0011532877743150529,0.00013795341278071877,-0.0019559048418722673
still,3,2.1162561658538372,2.1162561658538372,0.13224078306813492,0.005924322836726215,0.0056797039109485505,0.0006009326735151635,-0.0012792697214234548,-0.0004529464772354719
still,3,2.1262628397953804,2.1262628397953804,0.13156205901662996,0.0010219874481040012,0.009755950395657489,0.00026099588745262086,-2.686661731193308e-05,-0.0009710587562242767
still,3,2.1362695137369236,2.1362695137369236,0.1405450901723095,-0.00734143643180938,0.0019498481099419832,0.001546055754496838,-0.0015255773228047185,0.0007053918337533913
still,3,2.1462761876784664,2.1462761876784664,0.13103196205428452,-0.004006666803328746,-0.005454558200678543,0.0005196120337352696,0.001063199935348988,0.0005922974886102759
still,3,2.1562828616200096,2.1562828616200096,0.1255024363281075,0.0018316759233498927,-0.006203169942536993,5.2386345952999235e-05,0.0016158828173545373,-0.0006886544491797505
still,3,2.1662895355615523,2.1662895355615523,0.13175865097408573,-0.0052756614187468905,0.0013803421417496672,-0.00012943540654507786,0.0011919665584719538,0.001626260331305657
still,3,2.1762962095030955,2.1762962095030955,0.13570110329284932,-0.0027147301408087525,0.000874874608721933,-0.0003850954842391576,-0.0011123715452830928,0.0008109925825383565
still,3,2.1863028834446387,2.1863028834446387,0.13438643027314018,0.007132635337219603,-0.0022021703078606786,0.00025208634584064686,0.00052218446836799,-0.0014749423525391302
