activity,session,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
standing,standing14-2026-07-04_12-48-37,1.0076475805080791,1.0076475805080791,0.11821677735796499,0.0768840754991837,0.02654315071529086,-0.010403660144297718,-0.0010706475292690128,0.043627689734482514
standing,standing14-2026-07-04_12-48-37,1.0176558344193287,1.0176558344193287,0.11929663728606982,0.060745395285661974,0.03730794692085666,0.0054129336250794205,-0.011351496288219956,0.013570472882666973
standing,standing14-2026-07-04_12-48-37,1.027664088330578,1.027664088330578,0.12079391066687799,0.02305846967281396,0.06239077292137957,0.02273148958725286,-0.02397187717078551,-0.022873145138650065
standing,standing14-2026-07-04_12-48-37,1.0376723422418275,1.0376723422418275,0.12359601680931787,-0.018100526725527654,0.08444264785110234,0.04095468287805005,-0.03527598126600358,-0.05969404544584655
standing,standing14-2026-07-04_12-48-37,1.0476805961530768,1.0476805961530768,0.10071518619129224,-0.03404516669964378,0.10524196836924646,0.055783287055427365,-0.046292618358761584,-0.08889423534172347
standing,standing14-2026-07-04_12-48-37,1.0576888500643264,1.0576888500643264,0.043362985026028034,-0.030834321344633257,0.10728281789970019,0.06775662011657278,-0.05445707894691912,-0.10581976057972754
standing,standing14-2026-07-04_12-48-37,1.067697103975576,1.067697103975576,-0.014141357211857598,-0.014472072356544309,0.08047260434716445,0.07619299440026553,-0.05463908545560044,-0.11270802704348501
standing,standing14-2026-07-04_12-48-37,1.0777053578868254,1.0777053578868254,-0.06224116895131303,-8.65603146671277e-05,0.036130575412160026,0.07765402711901648,-0.0502956383854198,-0.11110053131222677
standing,standing14-2026-07-04_12-48-37,1.0877136117980748,1.0877136117980748,-0.10001475104821347,0.006103541271311328,0.0019098086211353088,0.07111477137126099,-0.041161745016474176,-0.1013105073856406
standing,standing14-2026-07-04_12-48-37,1.0977218657093242,1.0977218657093242,-0.1153959507745621,0.025042389877962597,-0.029360056645421975,0.06054431045037838,-0.022594883826967633,-0.07913112983890155
standing,standing14-2026-07-04_12-48-37,1.1077301196205738,1.1077301196205738,-0.0923258020792665,0.064833069808023,-0.08178503290658667,0.04684961782386613,0.0009229220975032863,-0.044599207467260496
standing,standing14-2026-07-04_12-48-37,1.1177383735318234,1.1177383735318234,-0.07567149944656847,0.08754607784592146,-0.1238501894412227,0.03157665597570354,0.019963684066066925,-0.002876984659069926
standing,standing14-2026-07-04_12-48-37,1.1277466274430727,1.1277466274430727,-0.07488486699025355,0.08526861837575468,-0.127214860520685,0.014944108818407013,0.030969656047801136,0.046245253675094265
standing,standing14-2026-07-04_12-48-37,1.1377548813543221,1.1377548813543221,-0.05288345591791468,0.08729006138159036,-0.1252175705260539,-0.0026591033246969676,0.039314142560279035,0.09712321744097777
standing,standing14-2026-07-04_12-48-37,1.1477631352655717,1.1477631352655717,-0.028578185777790352,0.10097986975349994,-0.129895340032215,-0.01833085427227625,0.0425872195074944,0.13878091684600585
standing,standing14-2026-07-04_12-48-37,1.157771389176821,1.157771389176821,-0.0024318155531153768,0.11526777507607179,-0.1166678751357628,-0.031349934911799826,0.04234746406912643,0.16541368717064273
standing,standing14-2026-07-04_12-48-37,1.1677796430880705,1.1677796430880705,0.02985724675156692,0.11918545021183219,-0.10011727231177651,-0.03783849478424137,0.040101129006297746,0.17289742270530933
standing,standing14-2026-07-04_12-48-37,1.17778789699932,1.17778789699932,0.05737934882411486,0.11907464486675193,-0.09903909916714103,-0.03157938155500348,0.0386429376436021,0.16520235453007523
standing,standing14-2026-07-04_12-48-37,1.1877961509105694,1.1877961509105694,0.07934991949541641,0.11559475406169818,-0.12547039148105543,-0.019835689309553563,0.03565984351258914,0.14631735431771398
standing,standing14-2026-07-04_12-48-37,1.197804404821819,1.197804404821819,0.07872478518160042,0.1096775325329651,-0.14364856326469572,-0.018099665966225368,0.02566178314933376,0.11734570363907423
standing,standing14-2026-07-04_12-48-37,1.2078126587330684,1.2078126587330684,0.0787880270928541,0.10366153230087413,-0.15266211744801195,-0.025184210524147568,0.01956826561696713,0.08190679879775327
standing,standing14-2026-07-04_12-48-37,1.2178209126443178,1.2178209126443178,0.10026720289719428,0.10786213112006535,-0.19656290031047172,-0.03326832881843546,0.026540333880847655,0.04841026068226353
standing,standing14-2026-07-04_12-48-37,1.2278291665555674,1.2278291665555674,0.13441758449155136,0.11853576726540073,-0.23985063943251123,-0.03896168118429048,0.03574362925367468,0.027563897843229414
