activity,session,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking10-2026-07-04_08-31-06,1.0037228201027686,1.0037228201027686,0.4213308842768226,-0.6119652536531779,-0.8762426835038454,0.6859844303768836,-0.03090113911041257,-0.18066400351233378
walking,walking10-2026-07-04_08-31-06,1.0137268142188156,1.0137268142188156,0.4133371680742963,-0.5260023207263862,-0.6971417212520311,0.6524061589990596,-0.07529689135604657,-0.2136236467923634
walking,walking10-2026-07-04_08-31-06,1.0237308083348626,1.0237308083348626,0.4737088499812583,-0.5032530316024575,-0.588961843763882,0.617089491283414,-0.06022442598090563,-0.2659343350433786
walking,walking10-2026-07-04_08-31-06,1.0337348024509099,1.0337348024509099,0.6127290592022036,-0.5716063431439589,-0.601169870439314,0.5931647698672586,-0.005903253400054702,-0.32731392834623835
walking,walking10-2026-07-04_08-31-06,1.043738796566957,1.043738796566957,0.7081415135780286,-0.6663093449181134,-0.6711773210743908,0.5820632445704983,0.047039856664757004,-0.39024445146079817
walking,walking10-2026-07-04_08-31-06,1.053742790683004,1.053742790683004,0.7966094550832675,-0.7040455662097012,-0.7563132169200256,0.5753645563211592,0.08094458770251425,-0.4304477752982436
walking,walking10-2026-07-04_08-31-06,1.063746784799051,1.063746784799051,0.9685144068748162,-0.7327303393870654,-0.7633771867065792,0.5603594806733992,0.09719695301128621,-0.4249687632763839
walking,walking10-2026-07-04_08-31-06,1.0737507789150982,1.0737507789150982,1.0506918848097946,-0.7451886310628846,-0.6688115484362557,0.5311564078489942,0.06846800292721097,-0.404123313595343
walking,walking10-2026-07-04_08-31-06,1.0837547730311452,1.0837547730311452,0.8679274306194196,-0.8862304847246976,-0.659420290421886,0.5337537628087797,-0.007585979354001057,-0.3766045012610488
walking,walking10-2026-07-04_08-31-06,1.0937587671471922,1.0937587671471922,0.9193129635424808,-0.944415357781258,-0.7954103773743245,0.5390340796267794,-0.023526415717865977,-0.3079686666568933
walking,walking10-2026-07-04_08-31-06,1.1037627612632395,1.1037627612632395,0.9712073976087402,-0.890640605843741,-0.7015839634223832,0.5417232682727382,-0.06282294090214922,-0.22090105849836816
