activity,session,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking18-2026-07-04_12-54-18,1.00699405149768,1.00699405149768,-0.7604190673713851,-0.6705724601427173,-0.20956221366425137,0.30032215886938324,0.19856009197795732,0.1642354702504942
walking,walking18-2026-07-04_12-54-18,1.0169952852074235,1.0169952852074235,-0.781690944012998,-0.4991529914419264,-0.22666687988366352,0.34331296868897504,0.3048362840570418,0.25959005475782715
walking,walking18-2026-07-04_12-54-18,1.026996518917167,1.026996518917167,-0.71555703759529,-0.3889221839874144,-0.18513198483863247,0.40948001314098537,0.4658854175806612,0.3638341137409591
walking,walking18-2026-07-04_12-54-18,1.0369977526269105,1.0369977526269105,-0.4442894622415968,-0.3788534724470535,-0.041095399684896575,0.4854832598431613,0.61453062450835,0.46086565153820686
walking,walking18-2026-07-04_12-54-18,1.046998986336654,1.046998986336654,-0.16169118773015628,-0.4764835673990855,0.20877618449478158,0.5603692892049643,0.6657474766213732,0.5179682112523536
walking,walking18-2026-07-04_12-54-18,1.0570002200463973,1.0570002200463973,-0.06667336353234093,-0.596398017550571,0.4676964649002995,0.6185461911533777,0.6068294389379678,0.5237380693258451
walking,walking18-2026-07-04_12-54-18,1.0670014537561407,1.0670014537561407,-0.09096773602723715,-0.6402301847155999,0.6524590545433264,0.6449763874218531,0.4727071876079186,0.48588601601128895
walking,walking18-2026-07-04_12-54-18,1.0770026874658842,1.0770026874658842,-0.14293289707396564,-0.6161246823265479,0.7538041894206982,0.638158033335073,0.28983726762548306,0.41488616959345587
walking,walking18-2026-07-04_12-54-18,1.0870039211756277,1.0870039211756277,-0.2791008509920794,-0.4985111909838009,0.7177662596984389,0.5967836219764094,0.08616355619143719,0.32153582004872305
walking,walking18-2026-07-04_12-54-18,1.0970051548853712,1.0970051548853712,-0.5295600718436358,-0.250260887415409,0.5414994648626983,0.5310059342508451,-0.09382773623917133,0.22414014497275128
walking,walking18-2026-07-04_12-54-18,1.1070063885951147,1.1070063885951147,-0.8013590663594023,0.049160759136196205,0.3174460809464482,0.45639646801358175,-0.18896904954693855,0.14292865692723872
walking,walking18-2026-07-04_12-54-18,1.117007622304858,1.117007622304858,-0.9530273781672163,0.298190884432971,0.12718438121081793,0.38900593605897044,-0.16701155216604124,0.10456001015167232
walking,walking18-2026-07-04_12-54-18,1.1270088560146014,1.1270088560146014,-0.9022271921695814,0.4736739179653532,0.007200983434562644,0.33809360724083143,-0.05253221088588646,0.1166682480331012
walking,walking18-2026-07-04_12-54-18,1.137010089724345,1.137010089724345,-0.7160474489408484,0.6227960775255471,-0.04549934202812094,0.2978703589131813,0.08054832442971209,0.16116923057192667
walking,walking18-2026-07-04_12-54-18,1.1470113234340884,1.1470113234340884,-0.5726018326667233,0.7755506591255592,-0.035242716612317565,0.26129245039662136,0.15597582420189066,0.21068115361085757
walking,walking18-2026-07-04_12-54-18,1.1570125571438319,1.1570125571438319,-0.5904884888854318,0.8695980027544348,0.0280520733871562,0.23239316108543073,0.17066846288829535,0.2471414412010911
walking,walking18-2026-07-04_12-54-18,1.1670137908535754,1.1670137908535754,-0.6638224138052521,0.8815329301806134,0.12394797779012087,0.21480444902909582,0.16479882996173575,0.2734141776283238
walking,walking18-2026-07-04_12-54-18,1.1770150245633189,1.1770150245633189,-0.6623745619751479,0.876500329063921,0.22357843544247127,0.20695221108343773,0.17790476172784658,0.2986841633587588
walking,walking18-2026-07-04_12-54-18,1.1870162582730623,1.1870162582730623,-0.554188227684179,0.8888726023990917,0.306018103779115,0.20687271196437718,0.22452123353584577,0.3203790060717006
walking,walking18-2026-07-04_12-54-18,1.1970174919828056,1.1970174919828056,-0.37184199876227003,0.92044218158238,0.3717558218231127,0.2123582483894436,0.27440306624319827,0.3242829741743586
walking,walking18-2026-07-04_12-54-18,1.207018725692549,1.207018725692549,-0.22680489810493992,0.945044580244228,0.42210824979019934,0.22143641956749913,0.29935470134454045,0.30329920316032555
walking,walking18-2026-07-04_12-54-18,1.2170199594022926,1.2170199594022926,-0.12841077091334624,0.9361249588339765,0.45600722537777433,0.22995887648376473,0.2950894981910091,0.2626735433682033
walking,walking18-2026-07-04_12-54-18,1.227021193112036,1.227021193112036,-0.044929578556141075,0.9022069191173875,0.48603452769845307,0.2275738685082175,0.26934162485652674,0.21428146411827428
walking,walking18-2026-07-04_12-54-18,1.2370224268217795,1.2370224268217795,0.03705583946113136,0.8558301726690488,0.519126452316631,0.20660079889858862,0.22970298871550476,0.16975400211708985
walking,walking18-2026-07-04_12-54-18,1.247023660531523,1.247023660531523,0.09601080998513227,0.8360456586313545,0.5429644412906365,0.17280006209451115,0.1894409485043407,0.13465585973474503
walking,walking18-2026-07-04_12-54-18,1.2570248942412663,1.2570248942412663,0.14152176945645434,0.8466721713712391,0.5331574482178986,0.14394440579412632,0.16086626612284624,0.11090975510299413
walking,walking18-2026-07-04_12-54-18,1.2670261279510098,1.2670261279510098,0.22267913592809274,0.8270440126794386,0.47935034581030606,0.1279671847193279,0.13831628008006905,0.09313609239494065
walking,walking18-2026-07-04_12-54-18,1.2770273616607533,1.2770273616607533,0.32367767978229817,0.7607927558413264,0.42815548034116097,0.1140926470267741,0.10693477049301958,0.07205207767811501
walking,walking18-2026-07-04_12-54-18,1.2870285953704967,1.2870285953704967,0.39696351715823636,0.7068635662780757,0.4190165456946305,0.09116342667400718,0.058660156676445994,0.035324405867375515
walking,walking18-2026-07-04_12-54-18,1.2970298290802402,1.2970298290802402,0.42187311010775375,0.6947544021019365,0.4277335778696549,0.05761162350115984,0.0025270627646138376,-0.016693231058462717
walking,walking18-2026-07-04_12-54-18,1.3070310627899837,1.3070310627899837,0.42842255266460466,0.6913294120935783,0.42832074162064604,0.020376513174814873,-0.052915448638290875,-0.07660585263652996
walking,walking18-2026-07-04_12-54-18,1.3170322964997272,1.3170322964997272,0.4436335405641874,0.6900546927363919,0.4270165625646935,-0.00811466832935558,-0.1059350881434408,-0.1349604747628998
walking,walking18-2026-07-04_12-54-18,1.3270335302094705,1.3270335302094705,0.45077343120749735,0.703065459577548,0.42108308308199793,-0.016309475350073366,-0.14781875315866497,-0.1877307176715896
walking,walking18-2026-07-04_12-54-18,1.337034763919214,1.337034763919214,0.4249849909820424,0.7001788024871455,0.4194684534952246,-0.003085281896473788,-0.1652972763312773,-0.22913368908508297
walking,walking18-2026-07-04_12-54-18,1.3470359976289574,1.3470359976289574,0.368422962110369,0.6829564454134358,0.4175199124093787,0.028225420077477727,-0.1458665015493287,-0.24577723824236336
walking,walking18-2026-07-04_12-54-18,1.357037231338701,1.357037231338701,0.3210725350109538,0.683414283329987,0.4063465633896598,0.07500865008203958,-0.10045496051861005,-0.23746875491638642
walking,walking18-2026-07-04_12-54-18,1.3670384650484444,1.3670384650484444,0.2962258371356144,0.6794835535712247,0.3765373045422471,0.12997502680590897,-0.05341422376870056,-0.2149895088291763
walking,walking18-2026-07-04_12-54-18,1.3770396987581879,1.3770396987581879,0.2810828634473337,0.6461695082428099,0.327962709605609,0.1830431190521819,-0.02356050337429981,-0.18395345534863888
