activity,session,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,jumping2-2026-06-30_22-31-45,1.0036694245885631,1.0036694245885631,-3.2345467137876347,-3.9139338537766175,-0.6339617781924622,-2.762012339796468,0.6826120149866886,-1.547227457508911
jumping,jumping2-2026-06-30_22-31-45,1.013675547515369,1.013675547515369,-3.2203343352906066,-3.6960270122792824,-1.1508485282174428,-2.645632990021747,0.9005661738261308,-1.52520559817974
jumping,jumping2-2026-06-30_22-31-45,1.0236816704421747,1.0236816704421747,-3.194792143417601,-3.469885021467181,-1.4419802861403839,-2.430603019028754,1.0402900559119146,-1.3554958202341065
jumping,jumping2-2026-06-30_22-31-45,1.0336877933689808,1.0336877933689808,-2.9725450320340014,-3.244851735177164,-1.423767288251814,-2.153034818137176,1.01316957240885,-1.02766714961526
jumping,jumping2-2026-06-30_22-31-45,1.0436939162957866,1.0436939162957866,-2.608360651292378,-2.9846593085657234,-1.128406198775368,-1.8565952610559904,0.8009381131345732,-0.5607502517135613
jumping,jumping2-2026-06-30_22-31-45,1.0537000392225924,1.0537000392225924,-2.1421350378454007,-2.7170207490600182,-0.6532476023115759,-1.6041621345966612,0.4820784942199005,0.0069759990480667555
jumping,jumping2-2026-06-30_22-31-45,1.0637061621493982,1.0637061621493982,-1.4831561555362394,-2.3621394206695467,-0.04073716082730239,-1.44530626513053,0.14159314648833995,0.6233854887532728
jumping,jumping2-2026-06-30_22-31-45,1.073712285076204,1.073712285076204,-0.783587910898278,-1.9305851783623713,0.5478432634875481,-1.386179516355399,-0.17597833128571388,1.2158539453083592
jumping,jumping2-2026-06-30_22-31-45,1.0837184080030098,1.0837184080030098,-0.2288841359735033,-1.54971925422108,0.9576600301098352,-1.4025875253300084,-0.46878995082605424,1.7144054114230585
jumping,jumping2-2026-06-30_22-31-45,1.0937245309298156,1.0937245309298156,0.03113462439853523,-1.2254020310593972,1.1794445357231282,-1.4588574051584147,-0.708668101430091,2.088838404418781
jumping,jumping2-2026-06-30_22-31-45,1.1037306538566214,1.1037306538566214,0.10805101977776299,-0.8752467069290906,1.2265508092368462,-1.5200452876890682,-0.8637356167386961,2.336389560407163
jumping,jumping2-2026-06-30_22-31-45,1.1137367767834272,1.1137367767834272,0.21894890607376402,-0.4970052750352092,1.1585828714950461,-1.567510363735217,-0.9220333533761738,2.454588704254429
jumping,jumping2-2026-06-30_22-31-45,1.1237428997102332,1.1237428997102332,0.3480299880095013,-0.1647382702877318,1.0533830687596557,-1.6028493425448826,-0.9247058201453915,2.4393458853462464
jumping,jumping2-2026-06-30_22-31-45,1.133749022637039,1.133749022637039,0.35550482895055974,0.1245056431366478,0.9416572625816092,-1.633951403340503,-0.9124780400805245,2.305519886855334
jumping,jumping2-2026-06-30_22-31-45,1.1437551455638448,1.1437551455638448,0.26610235554567174,0.37764846925173146,0.9100329246616401,-1.653411419382483,-0.8856371502483074,2.0949441237270525
jumping,jumping2-2026-06-30_22-31-45,1.1537612684906509,1.1537612684906509,0.2603883736377424,0.613945548590577,0.969999949857838,-1.646887317309769,-0.8300790243022967,1.8570262251582197
jumping,jumping2-2026-06-30_22-31-45,1.1637673914174567,1.1637673914174567,0.3788004305625704,0.8918668293156311,0.9779286273677662,-1.606734955080677,-0.736418539309168,1.6304883319637995
jumping,jumping2-2026-06-30_22-31-45,1.1737735143442625,1.1737735143442625,0.6162837014715381,1.244561497539127,0.9188196231647153,-1.5400921374520185,-0.6221867354569085,1.4382485018279818
jumping,jumping2-2026-06-30_22-31-45,1.1837796372710683,1.1837796372710683,0.9609440108317004,1.63313843030481,0.8871129664605348,-1.4592287576613372,-0.5092112089761663,1.2755722135077563
jumping,jumping2-2026-06-30_22-31-45,1.193785760197874,1.193785760197874,1.402351172409636,1.9405000116096078,0.8697082986757131,-1.3724258733455794,-0.4453952289986655,1.1250815844611552
jumping,jumping2-2026-06-30_22-31-45,1.2037918831246799,1.2037918831246799,1.8667143945090694,2.16880488417309,0.8338646603973057,-1.2828688223181408,-0.490694910793269,0.9693853330592335
jumping,jumping2-2026-06-30_22-31-45,1.2137980060514857,1.2137980060514857,2.2426557171776835,2.401468029622632,0.7247040274658206,-1.1869264681174516,-0.6433482317002122,0.7954768446586672
jumping,jumping2-2026-06-30_22-31-45,1.2238041289782915,1.2238041289782915,2.5651622486371264,2.644007064869809,0.5017928163378236,-1.085836332651116,-0.8782384416684357,0.5895807840435082
jumping,jumping2-2026-06-30_22-31-45,1.2338102519050973,1.2338102519050973,2.8178395459779706,2.922626259756641,0.2224790183794714,-1.0047815392173811,-1.173270585111906,0.34181124161826915
jumping,jumping2-2026-06-30_22-31-45,1.243816374831903,1.243816374831903,2.723043222784217,3.2307969866810473,-0.009775909448349912,-0.9822122127964317,-1.44002110007443,0.05349028032652914
jumping,jumping2-2026-06-30_22-31-45,1.253822497758709,1.253822497758709,2.203729149029809,3.447820865587207,-0.15397275385284068,-1.0413278004713786,-1.481814119580075,-0.24455164917949085
jumping,jumping2-2026-06-30_22-31-45,1.2638286206855152,1.2638286206855152,1.8515066102119564,3.5496984335333166,-0.42449112289949126,-1.1881858880589093,-1.2164301829587314,-0.5124781477423606
jumping,jumping2-2026-06-30_22-31-45,1.273834743612321,1.273834743612321,1.9587128334635637,3.786932165471632,-0.8093132961666589,-1.406896300496257,-0.815355342490371,-0.7304184155244714
jumping,jumping2-2026-06-30_22-31-45,1.2838408665391268,1.2838408665391268,1.9979623678729392,4.291263016991715,-0.9894568128777886,-1.6348001353747885,-0.4947065005178516,-0.8840710111918568
jumping,jumping2-2026-06-30_22-31-45,1.2938469894659326,1.2938469894659326,1.712788486716467,4.7209896894477446,-0.9892574328461358,-1.7913396391563219,-0.31837280198841034,-0.9582025878435255
jumping,jumping2-2026-06-30_22-31-45,1.3038531123927384,1.3038531123927384,1.497439513468343,4.740332681298294,-0.9049099684751666,-1.8413838816947439,-0.24873456099187558,-0.9522447903060962
jumping,jumping2-2026-06-30_22-31-45,1.3138592353195442,1.3138592353195442,1.5736513144349336,4.400103164687119,-0.7235810870342236,-1.7999047622020428,-0.27102731952842246,-0.8879670916901939
jumping,jumping2-2026-06-30_22-31-45,1.32386535824635,1.32386535824635,1.7192121752748808,3.988076170642388,-0.48449727374219104,-1.712608098633746,-0.3837221352489666,-0.7986662788460906
jumping,jumping2-2026-06-30_22-31-45,1.3338714811731558,1.3338714811731558,1.7395132356536862,3.7338037529573525,-0.1660618672209863,-1.6347081800883823,-0.5599270547929719,-0.7138988907688271
jumping,jumping2-2026-06-30_22-31-45,1.3438776040999616,1.3438776040999616,1.5405514231386386,3.5382099826551374,0.32651947071241955,-1.5799012124735012,-0.717047283360595,-0.6516384813749015
jumping,jumping2-2026-06-30_22-31-45,1.3538837270267674,1.3538837270267674,1.139834688867796,3.176055575949042,0.9725933897056004,-1.5175771711730925,-0.7412605360604125,-0.6067874798955224
jumping,jumping2-2026-06-30_22-31-45,1.3638898499535732,1.3638898499535732,0.7689468824209464,2.698017265251367,1.5967131141208808,-1.3960690523517791,-0.6184975321997199,-0.5744825765664545
jumping,jumping2-2026-06-30_22-31-45,1.373895972880379,1.373895972880379,0.3629639771660558,2.263654106996205,1.9579227704563331,-1.1713806127160094,-0.43260948370321883,-0.5483873506195176
jumping,jumping2-2026-06-30_22-31-45,1.3839020958071853,1.3839020958071853,-0.21938567330625547,1.8223686133259274,1.9526626595212775,-0.8601485577594414,-0.28799735063131005,-0.5207100876448412
jumping,jumping2-2026-06-30_22-31-45,1.393908218733991,1.393908218733991,-0.8302085389246564,1.3278337538986045,1.8685608608749358,-0.5259281229293767,-0.26131714588292015,-0.4750196922935329
jumping,jumping2-2026-06-30_22-31-45,1.4039143416607969,1.4039143416607969,-1.386580289380089,0.8520005627656408,1.9823112952927358,-0.23651744639246705,-0.310699031300085,-0.38349688534789383
jumping,jumping2-2026-06-30_22-31-45,1.4139204645876027,1.4139204645876027,-1.8064212086213765,0.39559552511256296,2.33350380711328,-0.01894319473790046,-0.34540493156856467,-0.23186545483625426
jumping,jumping2-2026-06-30_22-31-45,1.4239265875144085,1.4239265875144085,-2.0176148743615023,-0.06940778655194735,2.7319031932710165,0.14532103363108015,-0.35415758695596916,-0.025183223223308487
jumping,jumping2-2026-06-30_22-31-45,1.4339327104412143,1.4339327104412143,-2.123069277061697,-0.5325677727253157,2.9490027736592404,0.2844560260267629,-0.3872999293841873,0.21212128860196694
jumping,jumping2-2026-06-30_22-31-45,1.44393883336802,1.44393883336802,-2.2932261790770054,-1.0084337740517166,2.9974216651887673,0.4019728396722829,-0.5035353309293015,0.43741526386954166
jumping,jumping2-2026-06-30_22-31-45,1.453944956294826,1.453944956294826,-2.5941993552767784,-1.4528914545567833,2.9473324294774126,0.4717800504365526,-0.7112980865234662,0.6109312169444622
jumping,jumping2-2026-06-30_22-31-45,1.4639510792216317,1.4639510792216317,-2.9578599794095846,-1.727023793571816,2.8589357273856226,0.47442955979009044,-0.9650651035163633,0.6967704541564137
jumping,jumping2-2026-06-30_22-31-45,1.4739572021484375,1.4739572021484375,-3.377986183685173,-1.8303790335019596,2.737166420167497,0.4198436005648932,-1.1943553095466917,0.6719071669049252
jumping,jumping2-2026-06-30_22-31-45,1.4839633250752433,1.4839633250752433,-3.8746434227401796,-1.8655575247273832,2.5085878689073877,0.33688224587060295,-1.284852048524162,0.5407770124952829
jumping,jumping2-2026-06-30_22-31-45,1.4939694480020491,1.4939694480020491,-4.252006302984113,-1.8499220836640544,2.102638373812069,0.2633626715962349,-1.1617309662189574,0.33770413812669264
jumping,jumping2-2026-06-30_22-31-45,1.5039755709288554,1.5039755709288554,-4.364120197048811,-1.7416239421369424,1.5664180576799516,0.24253520472966214,-0.845779580930274,0.11425796563920682
jumping,jumping2-2026-06-30_22-31-45,1.5139816938556612,1.5139816938556612,-4.208350087681242,-1.5490257233548257,0.9828604206879203,0.304047283081294,-0.41405314833400125,-0.07857326310677484
jumping,jumping2-2026-06-30_22-31-45,1.523987816782467,1.523987816782467,-3.806543350130127,-1.3684987248766192,0.42251909076422967,0.45054188526897826,0.027367868854952265,-0.18839433670759176
jumping,jumping2-2026-06-30_22-31-45,1.5339939397092728,1.5339939397092728,-3.1756059729158577,-1.3111340760748855,0.04325904973582359,0.6388198724339974,0.3560898170565737,-0.19624062887008745
jumping,jumping2-2026-06-30_22-31-45,1.5440000626360786,1.5440000626360786,-2.4279169796272466,-1.3931978891984071,0.047275065025391735,0.8133043991492633,0.48718123481518394,-0.10896962196454842
jumping,jumping2-2026-06-30_22-31-45,1.5540061855628844,1.5540061855628844,-1.7344960890951422,-1.5047650065906624,0.3561813318851534,0.9539831307197773,0.42177204709043087,0.05429830468339408
jumping,jumping2-2026-06-30_22-31-45,1.5640123084896902,1.5640123084896902,-1.0748621807477035,-1.5248201403187536,0.6567979664722807,1.0601081099709013,0.2132970110339884,0.26844402546041723
jumping,jumping2-2026-06-30_22-31-45,1.574018431416496,1.574018431416496,-0.5150347637072592,-1.4641581224922688,0.8375165012463548,1.1301376264897458,-0.03612123696312525,0.5036451191900404
jumping,jumping2-2026-06-30_22-31-45,1.5840245543433018,1.5840245543433018,-0.08400485196367213,-1.3748746669702419,0.9281703776155407,1.1652288137332332,-0.23956432301212388,0.7330120347832898
