activity,session,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking5-2026-07-01_06-53-52,1.0005343810464735,1.0005343810464735,0.0946934534753961,-0.01685333598442227,0.2557761472569464,0.3540189135810972,0.7099818343611412,-0.4893038518739055
walking,walking5-2026-07-01_06-53-52,1.0105369846427181,1.0105369846427181,0.24768356992003224,0.014701548459957237,0.35900025067936375,0.35319639987276047,0.7033275558649671,-0.45174688803784696
walking,walking5-2026-07-01_06-53-52,1.0205395882389627,1.0205395882389627,0.3531768707845815,0.027588008689490066,0.46008785602364677,0.35307782727601955,0.6714952478175577,-0.4116551757616885
walking,walking5-2026-07-01_06-53-52,1.0305421918352073,1.0305421918352073,0.35745132143970215,0.020662288810152904,0.5344488495868199,0.35819540891609497,0.636645254912608,-0.3678437838924947
walking,walking5-2026-07-01_06-53-52,1.040544795431452,1.040544795431452,0.3368534515646587,0.03890002401780225,0.5671291997719329,0.37495870952088595,0.6317448428411995,-0.31821174596329493
walking,walking5-2026-07-01_06-53-52,1.0505473990276968,1.0505473990276968,0.3895728162531321,0.13049021110708847,0.576298119000103,0.41001133357029557,0.6466600237332392,-0.26129335228364015
walking,walking5-2026-07-01_06-53-52,1.0605500026239414,1.0605500026239414,0.454755890485734,0.25480149983770267,0.5747506762400993,0.4658313425197461,0.652336862621145,-0.21058497520731528
walking,walking5-2026-07-01_06-53-52,1.070552606220186,1.070552606220186,0.4779862852889572,0.2887017734888203,0.6029623096581882,0.53802810791226,0.642860742259237,-0.17151685461046567
walking,walking5-2026-07-01_06-53-52,1.0805552098164306,1.0805552098164306,0.5040931604388614,0.22860597243284947,0.6712859454165974,0.6111552027762335,0.6207557194615572,-0.14485200073809185
walking,walking5-2026-07-01_06-53-52,1.0905578134126752,1.0905578134126752,0.5448878039352543,0.15347922402280093,0.7569915061887093,0.6695244145108624,0.5848589267665893,-0.128539186720669
walking,walking5-2026-07-01_06-53-52,1.1005604170089198,1.1005604170089198,0.5347813729197265,0.0996377836237736,0.8380342223222519,0.7092931553276072,0.5423576174273541,-0.1167649555904452
walking,walking5-2026-07-01_06-53-52,1.1105630206051647,1.1105630206051647,0.47645660894892106,0.07491975338237866,0.8817521212543601,0.7368496990370429,0.5089183198135553,-0.09762205998614194
walking,walking5-2026-07-01_06-53-52,1.1205656242014093,1.1205656242014093,0.45006737092564136,0.10833450662720406,0.883088268651787,0.7575965038597264,0.48030276972072683,-0.07224069570723042
walking,walking5-2026-07-01_06-53-52,1.1305682277976539,1.1305682277976539,0.41486458388157393,0.16348066493592384,0.878294892943694,0.7751893069753024,0.45501435156370734,-0.0491134253407227
walking,walking5-2026-07-01_06-53-52,1.1405708313938985,1.1405708313938985,0.34389435613630187,0.1880519675605157,0.8558430984295856,0.7932177692124546,0.43519028083895683,-0.03244676452867441
walking,walking5-2026-07-01_06-53-52,1.150573434990143,1.150573434990143,0.279346031419618,0.20057482795550172,0.7791199936553246,0.8062963415351093,0.41500414839083605,-0.027364207963011068
walking,walking5-2026-07-01_06-53-52,1.1605760385863877,1.1605760385863877,0.18824097858677297,0.22934306863247764,0.6716512037422169,0.8052852884700574,0.39564690538684566,-0.036960465944477924
walking,walking5-2026-07-01_06-53-52,1.1705786421826325,1.1705786421826325,0.09472015606332825,0.2850587637688575,0.5712963715178666,0.7867537230144103,0.39118049561040535,-0.058324452497588164
walking,walking5-2026-07-01_06-53-52,1.1805812457788771,1.1805812457788771,0.00974853698697218,0.34932164035735075,0.4810692251207931,0.7554533330685158,0.3980138147640044,-0.08521316851415618
walking,walking5-2026-07-01_06-53-52,1.1905838493751217,1.1905838493751217,-0.12423101622792637,0.3830361354134907,0.3978656904188896,0.7163959374042999,0.4049221321554872,-0.10493365553625351
walking,walking5-2026-07-01_06-53-52,1.2005864529713663,1.2005864529713663,-0.26553667326580965,0.410363672383216,0.35538076074448366,0.6745634016984693,0.4229722046946006,-0.10158192759423834
walking,walking5-2026-07-01_06-53-52,1.210589056567611,1.210589056567611,-0.3375195059063336,0.4738445699332868,0.3349111219893683,0.6333835473560442,0.47199235948774265,-0.07504354245816006
walking,walking5-2026-07-01_06-53-52,1.2205916601638556,1.2205916601638556,-0.32351955580713515,0.5504566851971646,0.29737147045832796,0.5924481612962409,0.5470772998362399,-0.044784360939052845
walking,walking5-2026-07-01_06-53-52,1.2305942637601004,1.2305942637601004,-0.29306237091163195,0.634960401914759,0.27342821897762953,0.560565141378445,0.6060833290474517,-0.023384683975700746
walking,walking5-2026-07-01_06-53-52,1.240596867356345,1.240596867356345,-0.18328198848914706,0.5216517337374155,0.41760241721937297,0.5466457844582578,0.6324871839743014,-0.008802557230668213
walking,walking5-2026-07-01_06-53-52,1.2505994709525896,1.2505994709525896,-0.008993458924951493,0.3037199820252711,0.5858362784345814,0.5488954182606994,0.6442663503305481,0.002330855808195657
walking,walking5-2026-07-01_06-53-52,1.2606020745488342,1.2606020745488342,0.11484060924425947,0.2862170251509911,0.5777403473143483,0.5574243669314061,0.6541152823086782,0.010955848247911074
walking,walking5-2026-07-01_06-53-52,1.270604678145079,1.270604678145079,0.30692713982346936,0.31089725086114556,0.592500292278188,0.5642347286138625,0.6705970571985819,0.017446842579190085
walking,walking5-2026-07-01_06-53-52,1.2806072817413237,1.2806072817413237,0.5179324948486987,0.3349960468310532,0.6816684774341655,0.5669122291221231,0.6782185362585139,0.013504262082379193
walking,walking5-2026-07-01_06-53-52,1.2906098853375683,1.2906098853375683,0.6493914929738513,0.34623413132925623,0.8479035588851137,0.5796611166423867,0.65308956800288,-0.005784551892621571
walking,walking5-2026-07-01_06-53-52,1.3006124889338129,1.3006124889338129,0.6780982410873588,0.3327767395765901,1.0293708897281253,0.6257217616979249,0.6003658813240771,-0.038661445221545604
walking,walking5-2026-07-01_06-53-52,1.3106150925300575,1.3106150925300575,0.6301557495283816,0.2856660333791309,1.2053385309622202,0.7123511897810471,0.531920890040169,-0.07907023718593174
walking,walking5-2026-07-01_06-53-52,1.320617696126302,1.320617696126302,0.484846123887521,0.24591280867855428,1.355714121465984,0.8409503100833806,0.45991832882315326,-0.12071775619809685
walking,walking5-2026-07-01_06-53-52,1.330620299722547,1.330620299722547,0.2675181722904347,0.228046028394217,1.3947984360923984,0.9946491462693281,0.41155147545751036,-0.1589066821239359
walking,walking5-2026-07-01_06-53-52,1.3406229033187915,1.3406229033187915,0.056581934022032807,0.21623089901876694,1.33479283107649,1.130179150808111,0.4100336714055986,-0.18623720065100471
walking,walking5-2026-07-01_06-53-52,1.3506255069150361,1.3506255069150361,-0.12038191870809657,0.21970539009503756,1.2927896124072464,1.2090859037408257,0.4401297038360479,-0.20802856993014107
walking,walking5-2026-07-01_06-53-52,1.3606281105112807,1.3606281105112807,-0.3338399655281484,0.25840231634335387,1.3210185363708427,1.2365707154452312,0.4553844005262302,-0.22576170193798134
walking,walking5-2026-07-01_06-53-52,1.3706307141075253,1.3706307141075253,-0.6078910880874034,0.2920320760338404,1.3041470463839864,1.2403514677453,0.4405972585928094,-0.22537649372621835
walking,walking5-2026-07-01_06-53-52,1.38063331770377,1.38063331770377,-0.8867541521794482,0.23938737844209002,1.172481828241273,1.2176014320351511,0.40042772045405134,-0.20072094200650564
walking,walking5-2026-07-01_06-53-52,1.3906359213000148,1.3906359213000148,-1.2061048016190894,0.07773663156158497,1.0352353006518589,1.1689046719080745,0.3515371778331281,-0.152673234329326
walking,walking5-2026-07-01_06-53-52,1.4006385248962594,1.4006385248962594,-1.4913814119072692,-0.15311675228927055,0.8465237932451304,1.1051038146016952,0.33882602530748984,-0.08554324603265533
walking,walking5-2026-07-01_06-53-52,1.410641128492504,1.410641128492504,-1.6743932755466795,-0.16018922121353726,0.5292462379541493,0.9902943139369423,0.27922013075703345,-0.046471575674842364
walking,walking5-2026-07-01_06-53-52,1.4206437320887486,1.4206437320887486,-2.1181213684420683,0.20951916584904434,0.18331445788882633,0.8459882121735158,0.2531911529527192,-0.041439937592879506
walking,walking5-2026-07-01_06-53-52,1.4306463356849932,1.4306463356849932,-2.0987956176709046,0.37435689732180116,-0.09542715690586162,0.7329755063788566,0.47633815429231224,-0.03337415812157839
walking,walking5-2026-07-01_06-53-52,1.4406489392812378,1.4406489392812378,-1.2108671959828914,0.36724788592159785,-0.11703960910182269,0.6563062870775268,0.880426480661297,-0.03923942069870623
walking,walking5-2026-07-01_06-53-52,1.4506515428774827,1.4506515428774827,-0.5895317285107717,0.6456348802830958,0.06347555863964081,0.6191084239598673,1.2575027768362674,-0.08759017164025958
walking,walking5-2026-07-01_06-53-52,1.4606541464737273,1.4606541464737273,-0.5591447102493547,0.9054580954282061,0.253694276316498,0.641077907326548,1.4682017195532118,-0.1802341042203041
walking,walking5-2026-07-01_06-53-52,1.4706567500699719,1.4706567500699719,-0.7373077436531579,0.8325527430276236,0.5390341023689084,0.7334781049440945,1.4705795094862055,-0.3039195946869478
walking,walking5-2026-07-01_06-53-52,1.4806593536662165,1.4806593536662165,-0.8980767618158881,0.46804701892717915,0.9014038355952745,0.9120215560495015,1.2934297443148948,-0.4366652580973549
walking,walking5-2026-07-01_06-53-52,1.490661957262461,1.490661957262461,-0.8587702057875182,0.03494628598878638,1.135823573052928,1.1627361870993664,0.9626845383437935,-0.57048550779312
walking,walking5-2026-07-01_06-53-52,1.5006645608587057,1.5006645608587057,-0.6471750892976287,-0.18282774135653773,1.2013300073154065,1.433990096691589,0.5567376001545195,-0.6958455764775395
walking,walking5-2026-07-01_06-53-52,1.5106671644549505,1.5106671644549505,-0.209033649438494,-0.12830251622693656,1.1814463673725515,1.6607139824730737,0.21251078917185115,-0.8132199453276706
walking,walking5-2026-07-01_06-53-52,1.5206697680511951,1.5206697680511951,0.40492243733111155,0.15204874131215074,1.2909626572288848,1.8204157968772914,-0.016542534716611185,-0.9265548039981709
walking,walking5-2026-07-01_06-53-52,1.5306723716474397,1.5306723716474397,0.8205504494886132,0.3807629774514697,1.5545261391005742,1.9645221078646602,-0.16137031542792962,-1.0549278376280755
walking,walking5-2026-07-01_06-53-52,1.5406749752436844,1.5406749752436844,0.9120811008425137,0.401581755404597,1.6542630872417723,2.1567577676237173,-0.2538614762072552,-1.2420000428914277
walking,walking5-2026-07-01_06-53-52,1.550677578839929,1.550677578839929,0.8645249712519769,0.41438738124467234,1.4688596791094195,2.480800006832973,-0.4867198431125998,-1.486465308418517
