activity,session,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking12-2026-07-04_12-52-17,1.0031671489750573,1.0031671489750573,1.6222147680085504,-0.6692336345363163,1.2843296061555258,-0.25697945874835204,-0.7438977652441084,0.22515029155904714
walking,walking12-2026-07-04_12-52-17,1.0131742962478496,1.0131742962478496,1.405311302874918,-0.711586468847039,1.321804630375899,-0.2797238038875405,-0.8310956905895122,0.11045365202616131
walking,walking12-2026-07-04_12-52-17,1.023181443520642,1.023181443520642,1.4014821279902272,-1.047045923718325,1.3768841111705867,-0.2570453109106202,-0.8417382722006135,0.022686230435175658
walking,walking12-2026-07-04_12-52-17,1.0331885907934346,1.0331885907934346,1.3705280085370184,-1.202151253207889,1.375836514299915,-0.22148521484129752,-0.8093700594864868,-0.03658175048949208
walking,walking12-2026-07-04_12-52-17,1.0431957380662271,1.0431957380662271,1.2212869356701002,-1.0504928659143833,1.285682039378071,-0.19402388959603906,-0.7357081171385818,-0.05415594007386303
walking,walking12-2026-07-04_12-52-17,1.0532028853390194,1.0532028853390194,1.1398220152693426,-0.8624068816507795,1.1444457952289149,-0.1805747195239812,-0.6077427063465326,-0.025663736038093448
walking,walking12-2026-07-04_12-52-17,1.063210032611812,1.063210032611812,1.1201458588224797,-0.7541994774492761,1.0245455184175625,-0.18792543431433906,-0.43172299281634813,0.042081976424742026
walking,walking12-2026-07-04_12-52-17,1.0732171798846042,1.0732171798846042,1.1722161600791488,-0.6946943786560172,0.9829151188876346,-0.23032374849548273,-0.28220906832931314,0.1214708690813295
walking,walking12-2026-07-04_12-52-17,1.0832243271573967,1.0832243271573967,1.150592620964654,-0.6101351733740442,1.0396736535074242,-0.29745843733306465,-0.2073722968083596,0.1870184013821694
walking,walking12-2026-07-04_12-52-17,1.0932314744301892,1.0932314744301892,1.0100784352196284,-0.5423371806460114,1.1814984820113692,-0.3529044499591038,-0.165229138310785,0.2347114735992839
walking,walking12-2026-07-04_12-52-17,1.1032386217029817,1.1032386217029817,0.9335069029010774,-0.5371415704801482,1.3583858766613086,-0.3692610169435794,-0.12406666721331014,0.2606743882621179
walking,walking12-2026-07-04_12-52-17,1.113245768975774,1.113245768975774,0.9273378351703979,-0.4720254648419555,1.5300835498734302,-0.3274547199278756,-0.11746103046004343,0.2679604262376766
walking,walking12-2026-07-04_12-52-17,1.1232529162485665,1.1232529162485665,0.8106733569852449,-0.3849000350212342,1.7057790832697364,-0.22443931988496635,-0.15042123339295912,0.26554284340612627
walking,walking12-2026-07-04_12-52-17,1.1332600635213588,1.1332600635213588,0.6104578977437845,-0.39763477605248576,1.87392237468859,-0.0837593702621397,-0.20050436270366953,0.25766707576613607
walking,walking12-2026-07-04_12-52-17,1.1432672107941513,1.1432672107941513,0.44622777996460794,-0.36502237394637793,1.9846755524823245,0.06025983497886054,-0.27532714423379767,0.24572956437554558
