time,seconds_elapsed,z,y,x
1782667622439911200,0.2499111328125,-0.056160204112529755,0.04569239914417267,-0.19464580714702606
1782667622449860000,0.259860107421875,-0.041537053883075714,-0.006090635433793068,-0.21531619131565094
1782667622459839200,0.269839111328125,-0.028907228261232376,-0.03723995015025139,-0.23535850644111633
1782667622469788400,0.279788330078125,-0.025176936760544777,-0.06445532292127609,-0.2694008946418762
1782667622479737300,0.2897373046875,-0.02604570984840393,-0.10966629534959793,-0.30521413683891296
1782667622489685200,0.299685302734375,-0.026243850588798523,-0.1612330824136734,-0.3379092216491699
1782667622499634200,0.30963427734375,-0.028560204431414604,-0.212343230843544,-0.3598690330982208
1782667622509613300,0.31961328125,-0.03642585128545761,-0.25445953011512756,-0.3749973773956299
1782667622519562200,0.329562255859375,-0.04385925456881523,-0.29716747999191284,-0.3790992200374603
1782667622529511200,0.33951123046875,-0.047008976340293884,-0.3386920392513275,-0.3707678020000458
1782667622539459300,0.349459228515625,-0.04586126655340195,-0.37505826354026794,-0.36144641041755676
1782667622549439200,0.359439208984375,-0.026675589382648468,-0.39029502868652344,-0.3445691466331482
1782667622559387100,0.36938720703125,-0.00041405484080314636,-0.37748637795448303,-0.3329838812351227
1782667622569336000,0.379336181640625,0.036229707300662994,-0.3078809380531311,-0.32319650053977966
1782667622579285200,0.38928515625,0.08210733532905579,-0.17191855609416962,-0.28886428475379944
1782667622589264100,0.39926416015625,0.11585278064012527,-0.0482991486787796,-0.24381212890148163
1782667622599213000,0.409213134765625,0.12078726291656494,0.004353560507297516,-0.18604283034801483
1782667622609162000,0.419161865234375,0.111610546708107,0.0031684543937444687,-0.1340872347354889
1782667622619110100,0.429110107421875,0.08515270054340363,-0.015687953680753708,-0.10409855842590332
1782667622629059300,0.439059326171875,0.05881217122077942,-0.031058121472597122,-0.08689214289188385
1782667622639038200,0.4490380859375,0.029297221451997757,-0.026245087385177612,-0.08107838034629822
1782667622648987400,0.4589873046875,0.016544144600629807,-0.01465474534779787,-0.09034724533557892
1782667622658936300,0.468936279296875,0.02068137563765049,-0.004652359522879124,-0.10769404470920563
1782667622668884200,0.47888427734375,0.04077306389808655,-0.008480919525027275,-0.12489087879657745
1782667622678864100,0.488864013671875,0.06097530573606491,-0.034600671380758286,-0.12649314105510712
1782667622688812300,0.498812255859375,0.07063964754343033,-0.07675611972808838,-0.11732681095600128
1782667622698761200,0.50876123046875,0.0743514895439148,-0.10464206337928772,-0.10166534036397934
1782667622708710100,0.518710205078125,0.06975274533033371,-0.1184588074684143,-0.09383831173181534
1782667622718659000,0.5286591796875,0.05861308425664902,-0.13706979155540466,-0.09391549229621887
1782667622728638200,0.53863818359375,0.03995417803525925,-0.16336823999881744,-0.09722740203142166
1782667622738587100,0.548587158203125,0.022487809881567955,-0.18986979126930237,-0.09878607839345932
1782667622748535000,0.55853515625,0.003674175590276718,-0.21123233437538147,-0.09955094009637833
1782667622758484200,0.568484130859375,-0.015218096785247326,-0.20709112286567688,-0.10344478487968445
